   X,    Y,    Latitude,   Longitude, HLCY_200612200300
  92,   35,   29.834718, -100.458598,          349
  93,   35,   29.848811, -100.039146,          249
  94,   35,   29.861778,  -99.619598,          229
  95,   35,   29.873619,  -99.199962,          229
  96,   35,   29.884333,  -98.780245,          169
  97,   35,   29.893920,  -98.360455,          209
  98,   35,   29.902380,  -97.940601,          249
  99,   35,   29.909712,  -97.520691,          229
 100,   35,   29.915917,  -97.100732,          169
 101,   35,   29.920994,  -96.680733,          129
 102,   35,   29.924943,  -96.260701,          149
 103,   35,   29.927765,  -95.840645,          109
 104,   35,   29.929458,  -95.420574,           89
 105,   35,   29.930024,  -95.000494,           49
 106,   35,   29.929461,  -94.580414,            9
 107,   35,   29.927770,  -94.160342,            9
 108,   35,   29.924951,  -93.740286,           29
 109,   35,   29.921005,  -93.320255,           29
 110,   35,   29.915930,  -92.900256,           49
 111,   35,   29.909728,  -92.480297,           69
 112,   35,   29.902398,  -92.060386,           89
 113,   35,   29.893941,  -91.640532,           89
 114,   35,   29.884357,  -91.220742,           89
 115,   35,   29.873645,  -90.801025,           89
 116,   35,   29.861807,  -90.381388,           89
 117,   35,   29.848843,  -89.961840,           89
 118,   35,   29.834752,  -89.542388,           89
 119,   35,   29.819536,  -89.123041,           69
 120,   35,   29.803194,  -88.703806,           49
 121,   35,   29.785727,  -88.284692,           29
 122,   35,   29.767135,  -87.865706,            9
 123,   35,   29.747420,  -87.446856,            9
 124,   35,   29.726580,  -87.028151,            9
 125,   35,   29.704618,  -86.609598,            9
 126,   35,   29.681532,  -86.191205,            9
 127,   35,   29.657325,  -85.772980,            9
 128,   35,   29.631996,  -85.354931,           29
 129,   35,   29.605546,  -84.937065,           29
 130,   35,   29.577975,  -84.519391,           29
 131,   35,   29.549285,  -84.101917,            9
 132,   35,   29.519476,  -83.684649,            9
 133,   35,   29.488548,  -83.267596,            9
 134,   35,   29.456504,  -82.850765,            9
 135,   35,   29.423342,  -82.434165,          -11
 136,   35,   29.389064,  -82.017802,          -11
 137,   35,   29.353671,  -81.601685,          -31
 138,   35,   29.317164,  -81.185821,          -31
 139,   35,   29.279544,  -80.770218,          -11
 140,   35,   29.240811,  -80.354883,          -11
 141,   35,   29.200966,  -79.939824,            9
 142,   35,   29.160011,  -79.525048,            9
 143,   35,   29.117946,  -79.110563,           29
 144,   35,   29.074773,  -78.696376,           29
 145,   35,   29.030492,  -78.282495,           49
 146,   35,   28.985105,  -77.868927,           49
 147,   35,   28.938612,  -77.455678,           49
 148,   35,   28.891015,  -77.042758,           49
 149,   35,   28.842315,  -76.630172,           49
 150,   35,   28.792514,  -76.217929,           49
 151,   35,   28.741611,  -75.806034,           49
 152,   35,   28.689610,  -75.394497,           29
 153,   35,   28.636510,  -74.983322,           29
 154,   35,   28.582314,  -74.572518,           29
 155,   35,   28.527022,  -74.162092,           29
 156,   35,   28.470636,  -73.752051,           29
 157,   35,   28.413157,  -73.342401,           49
 158,   35,   28.354588,  -72.933149,           49
 159,   35,   28.294928,  -72.524303,           49
 160,   35,   28.234180,  -72.115869,           49
 161,   35,   28.172346,  -71.707854,           69
 162,   35,   28.109426,  -71.300265,           89
 163,   35,   28.045423,  -70.893108,           69
 164,   35,   27.980338,  -70.486390,           89
 165,   35,   27.914173,  -70.080118,           89
 166,   35,   27.846929,  -69.674298,          109
 167,   35,   27.778608,  -69.268936,          129
 168,   35,   27.709212,  -68.864040,          129
 169,   35,   27.638742,  -68.459615,           89
 170,   35,   27.567201,  -68.055669,           89
 171,   35,   27.494590,  -67.652206,           89
 172,   35,   27.420911,  -67.249234,           89
 173,   35,   27.346166,  -66.846759,          109
 174,   35,   27.270357,  -66.444786,          109
 175,   35,   27.193486,  -66.043322,          129
 176,   35,   27.115555,  -65.642374,          129
 177,   35,   27.036566,  -65.241946,          129
 178,   35,   26.956521,  -64.842046,          129
 179,   35,   26.875422,  -64.442678,          129
 180,   35,   26.793271,  -64.043850,          129
 181,   35,   26.710070,  -63.645565,          109
 182,   35,   26.625822,  -63.247831,          109
 183,   35,   26.540529,  -62.850653,          109
 184,   35,   26.454193,  -62.454037,          109
 185,   35,   26.366816,  -62.057988,           89
   1,   36,   24.311582, -137.387361,           29
   2,   36,   24.423485, -137.005494,           29
   3,   36,   24.534409, -136.622937,           29
   4,   36,   24.644351, -136.239695,            9
   5,   36,   24.753308, -135.855771,          -11
   6,   36,   24.861277, -135.471170,          -11
   7,   36,   24.968255, -135.085896,           29
   8,   36,   25.074238, -134.699955,           49
   9,   36,   25.179225, -134.313349,           69
  10,   36,   25.283211, -133.926085,           89
  11,   36,   25.386195, -133.538166,           89
  12,   36,   25.488172, -133.149598,           69
  13,   36,   25.589142, -132.760384,           69
  14,   36,   25.689100, -132.370531,           49
  15,   36,   25.788044, -131.980042,           29
  16,   36,   25.885971, -131.588923,           29
  17,   36,   25.982879, -131.197179,           29
  18,   36,   26.078765, -130.804814,           49
  19,   36,   26.173627, -130.411835,           49
  20,   36,   26.267461, -130.018245,           49
  21,   36,   26.360266, -129.624051,           89
  22,   36,   26.452039, -129.229258,          109
  23,   36,   26.542777, -128.833870,          149
  24,   36,   26.632478, -128.437894,          129
  25,   36,   26.721140, -128.041334,          109
  26,   36,   26.808760, -127.644197,           69
  27,   36,   26.895337, -127.246487,           49
  28,   36,   26.980867, -126.848212,           49
  29,   36,   27.065348, -126.449375,           29
  30,   36,   27.148778, -126.049983,            9
  31,   36,   27.231156, -125.650042,            9
  32,   36,   27.312479, -125.249557,           29
  33,   36,   27.392744, -124.848535,           29
  34,   36,   27.471950, -124.446981,           49
  35,   36,   27.550095, -124.044901,           69
  36,   36,   27.627176, -123.642302,           49
  37,   36,   27.703192, -123.239190,           49
  38,   36,   27.778141, -122.835570,           49
  39,   36,   27.852020, -122.431449,           29
  40,   36,   27.924829, -122.026833,           29
  41,   36,   27.996564, -121.621729,           29
  42,   36,   28.067225, -121.216142,            9
  43,   36,   28.136809, -120.810080,            9
  44,   36,   28.205315, -120.403549,            9
  45,   36,   28.272740, -119.996554,          -11
  46,   36,   28.339084, -119.589104,          -11
  47,   36,   28.404344, -119.181203,          -11
  48,   36,   28.468520, -118.772860,          -11
  49,   36,   28.531608, -118.364081,          -31
  50,   36,   28.593609, -117.954872,          -11
  51,   36,   28.654519, -117.545240,          -11
  52,   36,   28.714338, -117.135192,            9
  53,   36,   28.773064, -116.724736,          -11
  54,   36,   28.830697, -116.313877,          -31
  55,   36,   28.887233, -115.902623,          -71
  56,   36,   28.942672, -115.490981,          -91
  57,   36,   28.997013, -115.078958,          -91
  58,   36,   29.050254, -114.666561,          -31
  59,   36,   29.102394, -114.253797,           49
  60,   36,   29.153431, -113.840673,           49
  61,   36,   29.203365, -113.427197,           49
  62,   36,   29.252194, -113.013376,           69
  63,   36,   29.299917, -112.599217,           69
  64,   36,   29.346532, -112.184727,           89
  65,   36,   29.392040, -111.769914,          109
  66,   36,   29.436438, -111.354785,          129
  67,   36,   29.479725, -110.939348,          149
  68,   36,   29.521901, -110.523610,           89
  69,   36,   29.562964, -110.107578,           69
  70,   36,   29.602914, -109.691260,           89
  71,   36,   29.641749, -109.274665,          169
  72,   36,   29.679469, -108.857798,          309
  73,   36,   29.716072, -108.440668,          369
  74,   36,   29.751559, -108.023283,          349
  75,   36,   29.785927, -107.605650,          349
  76,   36,   29.819176, -107.187777,          369
  77,   36,   29.851305, -106.769671,          249
  78,   36,   29.882314, -106.351341,          289
  79,   36,   29.912202, -105.932794,          229
  80,   36,   29.940968, -105.514039,          149
  81,   36,   29.968612, -105.095082,          109
  82,   36,   29.995132, -104.675932,          149
  83,   36,   30.020528, -104.256596,          229
  84,   36,   30.044800, -103.837083,          249
  85,   36,   30.067946, -103.417401,          229
  86,   36,   30.089967, -102.997557,          269
  87,   36,   30.110862, -102.577559,          289
  88,   36,   30.130631, -102.157416,          289
  89,   36,   30.149272, -101.737135,          269
  90,   36,   30.166786, -101.316724,          269
  91,   36,   30.183172, -100.896192,          309
  92,   36,   30.198430, -100.475546,          369
  93,   36,   30.212559, -100.054795,          389
  94,   36,   30.225558,  -99.633946,          269
  95,   36,   30.237429,  -99.213008,          229
  96,   36,   30.248170,  -98.791988,          189
  97,   36,   30.257781,  -98.370896,          209
  98,   36,   30.266263,  -97.949738,          329
  99,   36,   30.273614,  -97.528524,          289
 100,   36,   30.279834,  -97.107260,          189
 101,   36,   30.284924,  -96.685956,          149
 102,   36,   30.288883,  -96.264619,          129
 103,   36,   30.291712,  -95.843258,          129
 104,   36,   30.293410,  -95.421881,           89
 105,   36,   30.293976,  -95.000495,           49
 106,   36,   30.293412,  -94.579110,           69
 107,   36,   30.291717,  -94.157732,           69
 108,   36,   30.288891,  -93.736371,           69
 109,   36,   30.284935,  -93.315034,           69
 110,   36,   30.279847,  -92.893730,           69
 111,   36,   30.273630,  -92.472467,           89
 112,   36,   30.266281,  -92.051252,           89
 113,   36,   30.257803,  -91.630094,          109
 114,   36,   30.248194,  -91.209001,           89
 115,   36,   30.237456,  -90.787982,           89
 116,   36,   30.225588,  -90.367044,          109
 117,   36,   30.212590,  -89.946195,           89
 118,   36,   30.198464,  -89.525443,           69
 119,   36,   30.183209,  -89.104797,           49
 120,   36,   30.166826,  -88.684264,           29
 121,   36,   30.149315,  -88.263853,            9
 122,   36,   30.130676,  -87.843572,            9
 123,   36,   30.110910,  -87.423428,            9
 124,   36,   30.090018,  -87.003430,            9
 125,   36,   30.067999,  -86.583586,            9
 126,   36,   30.044855,  -86.163903,            9
 127,   36,   30.020586,  -85.744390,           29
 128,   36,   29.995193,  -85.325054,            9
 129,   36,   29.968675,  -84.905903,            9
 130,   36,   29.941035,  -84.486946,            9
 131,   36,   29.912271,  -84.068190,            9
 132,   36,   29.882386,  -83.649642,            9
 133,   36,   29.851380,  -83.231312,            9
 134,   36,   29.819253,  -82.813206,            9
 135,   36,   29.786006,  -82.395332,            9
 136,   36,   29.751641,  -81.977699,          -11
 137,   36,   29.716157,  -81.560313,          -11
 138,   36,   29.679556,  -81.143182,          -11
 139,   36,   29.641839,  -80.726315,          -11
 140,   36,   29.603007,  -80.309718,          -11
 141,   36,   29.563060,  -79.893400,          -11
 142,   36,   29.521999,  -79.477368,          -11
 143,   36,   29.479826,  -79.061629,            9
 144,   36,   29.436541,  -78.646191,           29
 145,   36,   29.392146,  -78.231061,           29
 146,   36,   29.346641,  -77.816248,           49
 147,   36,   29.300028,  -77.401757,           49
 148,   36,   29.252307,  -76.987597,           49
 149,   36,   29.203481,  -76.573775,           49
 150,   36,   29.153550,  -76.160298,           49
 151,   36,   29.102515,  -75.747174,           49
 152,   36,   29.050378,  -75.334409,           49
 153,   36,   28.997139,  -74.922011,           49
 154,   36,   28.942801,  -74.509987,           49
 155,   36,   28.887364,  -74.098344,           49
 156,   36,   28.830831,  -73.687089,           29
 157,   36,   28.773201,  -73.276230,           29
 158,   36,   28.714477,  -72.865772,           29
 159,   36,   28.654661,  -72.455723,           29
 160,   36,   28.593753,  -72.046091,           49
 161,   36,   28.531755,  -71.636881,           49
 162,   36,   28.468669,  -71.228100,           89
 163,   36,   28.404497,  -70.819756,          109
 164,   36,   28.339239,  -70.411855,           89
 165,   36,   28.272897,  -70.004403,           69
 166,   36,   28.205474,  -69.597408,           89
 167,   36,   28.136971,  -69.190875,          109
 168,   36,   28.067390,  -68.784812,           89
 169,   36,   27.996732,  -68.379224,           69
 170,   36,   27.924999,  -67.974119,           89
 171,   36,   27.852193,  -67.569502,          109
 172,   36,   27.778316,  -67.165379,          109
 173,   36,   27.703370,  -66.761758,          109
 174,   36,   27.627356,  -66.358645,          129
 175,   36,   27.550277,  -65.956044,          129
 176,   36,   27.472135,  -65.553964,          149
 177,   36,   27.392931,  -65.152408,          129
 178,   36,   27.312669,  -64.751385,          129
 179,   36,   27.231349,  -64.350899,          129
 180,   36,   27.148973,  -63.950957,          129
 181,   36,   27.065545,  -63.551563,          109
 182,   36,   26.981066,  -63.152725,          109
 183,   36,   26.895539,  -62.754448,          109
 184,   36,   26.808965,  -62.356737,          109
 185,   36,   26.721347,  -61.959599,          109
   1,   37,   24.659229, -137.511037,           69
   2,   37,   24.771453, -137.128204,           69
   3,   37,   24.882695, -136.744675,           49
   4,   37,   24.992952, -136.360455,           29
   5,   37,   25.102220, -135.975548,          -11
   6,   37,   25.210496, -135.589958,            9
   7,   37,   25.317777, -135.203690,           29
   8,   37,   25.424061, -134.816748,            9
   9,   37,   25.529344, -134.429137,           29
  10,   37,   25.633624, -134.040862,           49
  11,   37,   25.736897, -133.651926,           49
  12,   37,   25.839161, -133.262336,           69
  13,   37,   25.940414, -132.872095,           69
  14,   37,   26.040651, -132.481209,           69
  15,   37,   26.139871, -132.089682,           49
  16,   37,   26.238071, -131.697519,           49
  17,   37,   26.335248, -131.304726,           49
  18,   37,   26.431400, -130.911308,           69
  19,   37,   26.526524, -130.517269,           69
  20,   37,   26.620617, -130.122615,           69
  21,   37,   26.713678, -129.727351,           69
  22,   37,   26.805703, -129.331482,          109
  23,   37,   26.896690, -128.935015,          129
  24,   37,   26.986637, -128.537953,          129
  25,   37,   27.075541, -128.140304,          109
  26,   37,   27.163400, -127.742071,           89
  27,   37,   27.250211, -127.343262,           49
  28,   37,   27.335973, -126.943881,           29
  29,   37,   27.420684, -126.543934,           49
  30,   37,   27.504340, -126.143428,           29
  31,   37,   27.586940, -125.742367,            9
  32,   37,   27.668481, -125.340758,           49
  33,   37,   27.748962, -124.938607,           69
  34,   37,   27.828381, -124.535920,           69
  35,   37,   27.906735, -124.132702,           69
  36,   37,   27.984022, -123.728960,           49
  37,   37,   28.060241, -123.324700,           29
  38,   37,   28.135390, -122.919928,           49
  39,   37,   28.209465, -122.514651,           29
  40,   37,   28.282467, -122.108875,           29
  41,   37,   28.354392, -121.702605,           29
  42,   37,   28.425240, -121.295849,           29
  43,   37,   28.495008, -120.888614,            9
  44,   37,   28.563694, -120.480904,            9
  45,   37,   28.631297, -120.072728,            9
  46,   37,   28.697815, -119.664091,            9
  47,   37,   28.763246, -119.255001,            9
  48,   37,   28.827590, -118.845464,            9
  49,   37,   28.890843, -118.435487,            9
  50,   37,   28.953005, -118.025076,            9
  51,   37,   29.014074, -117.614239,            9
  52,   37,   29.074049, -117.202982,           29
  53,   37,   29.132928, -116.791312,           29
  54,   37,   29.190710, -116.379236,          -11
  55,   37,   29.247392, -115.966762,          -31
  56,   37,   29.302975, -115.553896,          -51
  57,   37,   29.357456, -115.140646,          -51
  58,   37,   29.410834, -114.727018,           29
  59,   37,   29.463108, -114.313020,           49
  60,   37,   29.514277, -113.898659,           49
  61,   37,   29.564339, -113.483943,           49
  62,   37,   29.613293, -113.068878,           69
  63,   37,   29.661139, -112.653472,           69
  64,   37,   29.707874, -112.237732,          109
  65,   37,   29.753497, -111.821666,          129
  66,   37,   29.798009, -111.405282,          169
  67,   37,   29.841406, -110.988586,          169
  68,   37,   29.883690, -110.571587,          169
  69,   37,   29.924858, -110.154291,          149
  70,   37,   29.964909, -109.736707,          109
  71,   37,   30.003843, -109.318841,          109
  72,   37,   30.041658, -108.900703,          229
  73,   37,   30.078354, -108.482299,          289
  74,   37,   30.113930, -108.063637,          249
  75,   37,   30.148385, -107.644725,          229
  76,   37,   30.181718, -107.225571,          249
  77,   37,   30.213929, -106.806183,          289
  78,   37,   30.245016, -106.386567,          209
  79,   37,   30.274979, -105.966733,          169
  80,   37,   30.303818, -105.546688,          109
  81,   37,   30.331531, -105.126440,          109
  82,   37,   30.358117, -104.705997,          149
  83,   37,   30.383577, -104.285367,          189
  84,   37,   30.407910, -103.864558,          249
  85,   37,   30.431115, -103.443578,          229
  86,   37,   30.453191, -103.022434,          249
  87,   37,   30.474139, -102.601136,          269
  88,   37,   30.493957, -102.179690,          289
  89,   37,   30.512645, -101.758105,          269
  90,   37,   30.530202, -101.336390,          269
  91,   37,   30.546629, -100.914552,          349
  92,   37,   30.561925, -100.492599,          389
  93,   37,   30.576089, -100.070540,          469
  94,   37,   30.589122,  -99.648383,          409
  95,   37,   30.601022,  -99.226135,          249
  96,   37,   30.611790,  -98.803805,          189
  97,   37,   30.621425,  -98.381401,          209
  98,   37,   30.629927,  -97.958932,          269
  99,   37,   30.637297,  -97.536405,          249
 100,   37,   30.643533,  -97.113829,          169
 101,   37,   30.648636,  -96.691212,          149
 102,   37,   30.652605,  -96.268562,          149
 103,   37,   30.655440,  -95.845887,          129
 104,   37,   30.657142,  -95.423196,          129
 105,   37,   30.657710,  -95.000497,          129
 106,   37,   30.657145,  -94.577797,          109
 107,   37,   30.655446,  -94.155106,          109
 108,   37,   30.652613,  -93.732432,          109
 109,   37,   30.648646,  -93.309781,          109
 110,   37,   30.643546,  -92.887164,           89
 111,   37,   30.637313,  -92.464588,          109
 112,   37,   30.629946,  -92.042061,           89
 113,   37,   30.621446,  -91.619592,           89
 114,   37,   30.611814,  -91.197188,           89
 115,   37,   30.601049,  -90.774858,           89
 116,   37,   30.589151,  -90.352610,           69
 117,   37,   30.576121,  -89.930452,           69
 118,   37,   30.561960,  -89.508393,           29
 119,   37,   30.546666,  -89.086440,            9
 120,   37,   30.530242,  -88.664601,          -11
 121,   37,   30.512687,  -88.242886,          -11
 122,   37,   30.494002,  -87.821301,          -11
 123,   37,   30.474187,  -87.399855,          -11
 124,   37,   30.453242,  -86.978556,          -11
 125,   37,   30.431168,  -86.557412,          -11
 126,   37,   30.407966,  -86.136432,          -11
 127,   37,   30.383636,  -85.715622,            9
 128,   37,   30.358179,  -85.294991,          -11
 129,   37,   30.331594,  -84.874548,          -11
 130,   37,   30.303884,  -84.454299,          -11
 131,   37,   30.275048,  -84.034254,          -11
 132,   37,   30.245088,  -83.614419,          -11
 133,   37,   30.214003,  -83.194803,            9
 134,   37,   30.181795,  -82.775414,            9
 135,   37,   30.148465,  -82.356260,            9
 136,   37,   30.114012,  -81.937347,            9
 137,   37,   30.078439,  -81.518685,            9
 138,   37,   30.041746,  -81.100280,            9
 139,   37,   30.003933,  -80.682141,            9
 140,   37,   29.965002,  -80.264275,          -11
 141,   37,   29.924953,  -79.846690,          -11
 142,   37,   29.883788,  -79.429394,          -11
 143,   37,   29.841507,  -79.012394,          -11
 144,   37,   29.798112,  -78.595697,            9
 145,   37,   29.753603,  -78.179312,            9
 146,   37,   29.707982,  -77.763245,           29
 147,   37,   29.661250,  -77.347505,           49
 148,   37,   29.613407,  -76.932098,           49
 149,   37,   29.564456,  -76.517032,           49
 150,   37,   29.514396,  -76.102315,           49
 151,   37,   29.463230,  -75.687953,           49
 152,   37,   29.410958,  -75.273954,           49
 153,   37,   29.357583,  -74.860326,           49
 154,   37,   29.303104,  -74.447075,           49
 155,   37,   29.247524,  -74.034208,           49
 156,   37,   29.190844,  -73.621733,           49
 157,   37,   29.133065,  -73.209656,           49
 158,   37,   29.074189,  -72.797986,           29
 159,   37,   29.014217,  -72.386728,           29
 160,   37,   28.953150,  -71.975889,           29
 161,   37,   28.890991,  -71.565478,           49
 162,   37,   28.827740,  -71.155499,           69
 163,   37,   28.763399,  -70.745961,          109
 164,   37,   28.697970,  -70.336870,          109
 165,   37,   28.631455,  -69.928232,           69
 166,   37,   28.563854,  -69.520055,           49
 167,   37,   28.495170,  -69.112344,           49
 168,   37,   28.425405,  -68.705107,           49
 169,   37,   28.354560,  -68.298350,           49
 170,   37,   28.282637,  -67.892080,           69
 171,   37,   28.209638,  -67.486302,           89
 172,   37,   28.135565,  -67.081024,          129
 173,   37,   28.060419,  -66.676251,          129
 174,   37,   27.984203,  -66.271990,          109
 175,   37,   27.906918,  -65.868247,          109
 176,   37,   27.828566,  -65.465028,          109
 177,   37,   27.749150,  -65.062339,          129
 178,   37,   27.668672,  -64.660186,          129
 179,   37,   27.587133,  -64.258576,          129
 180,   37,   27.504535,  -63.857514,          129
 181,   37,   27.420881,  -63.457006,          109
 182,   37,   27.336174,  -63.057059,           89
 183,   37,   27.250414,  -62.657676,          109
 184,   37,   27.163605,  -62.258865,          109
 185,   37,   27.075748,  -61.860632,          109
   1,   38,   25.006784, -137.635413,           89
   2,   38,   25.119328, -137.251609,          109
   3,   38,   25.230886, -136.867104,           69
   4,   38,   25.341454, -136.481902,           29
   5,   38,   25.451031, -136.096007,            9
   6,   38,   25.559612, -135.709424,           29
   7,   38,   25.667195, -135.322157,           29
   8,   38,   25.773776, -134.934211,           29
   9,   38,   25.879354, -134.545590,           29
  10,   38,   25.983925, -134.156298,           29
  11,   38,   26.087486, -133.766342,           29
  12,   38,   26.190034, -133.375725,           49
  13,   38,   26.291567, -132.984451,           49
  14,   38,   26.392081, -132.592527,           29
  15,   38,   26.491575, -132.199957,           29
  16,   38,   26.590046, -131.806746,           49
  17,   38,   26.687490, -131.412899,           69
  18,   38,   26.783905, -131.018421,           69
  19,   38,   26.879289, -130.623318,           89
  20,   38,   26.973639, -130.227594,           89
  21,   38,   27.066953, -129.831255,           89
  22,   38,   27.159228, -129.434306,           89
  23,   38,   27.250462, -129.036753,          109
  24,   38,   27.340652, -128.638601,          109
  25,   38,   27.429796, -128.239856,          109
  26,   38,   27.517892, -127.840523,           89
  27,   38,   27.604937, -127.440608,           89
  28,   38,   27.690929, -127.040116,           69
  29,   38,   27.775866, -126.639054,           89
  30,   38,   27.859746, -126.237427,           29
  31,   38,   27.942566, -125.835241,           49
  32,   38,   28.024325, -125.432502,           69
  33,   38,   28.105020, -125.029216,           69
  34,   38,   28.184649, -124.625388,           89
  35,   38,   28.263211, -124.221026,           69
  36,   38,   28.340702, -123.816135,           49
  37,   38,   28.417122, -123.410722,           69
  38,   38,   28.492468, -123.004792,           49
  39,   38,   28.566739, -122.598352,           49
  40,   38,   28.639932, -122.191409,           29
  41,   38,   28.712045, -121.783968,           29
  42,   38,   28.783078, -121.376036,           29
  43,   38,   28.853028, -120.967620,           29
  44,   38,   28.921893, -120.558727,           29
  45,   38,   28.989671, -120.149362,           29
  46,   38,   29.056362, -119.739533,           29
  47,   38,   29.121963, -119.329246,           49
  48,   38,   29.186473, -118.918508,           49
  49,   38,   29.249889, -118.507326,           29
  50,   38,   29.312212, -118.095707,           29
  51,   38,   29.373438, -117.683657,           49
  52,   38,   29.433567, -117.271183,           49
  53,   38,   29.492597, -116.858294,           49
  54,   38,   29.550526, -116.444995,           29
  55,   38,   29.607354, -116.031293,          -11
  56,   38,   29.663079, -115.617196,          -31
  57,   38,   29.717699, -115.202711,           29
  58,   38,   29.771213, -114.787846,           89
  59,   38,   29.823620, -114.372607,           49
  60,   38,   29.874919, -113.957001,           49
  61,   38,   29.925108, -113.541037,           49
  62,   38,   29.974186, -113.124721,           69
  63,   38,   30.022152, -112.708060,           69
  64,   38,   30.069005, -112.291064,          109
  65,   38,   30.114744, -111.873737,          109
  66,   38,   30.159368, -111.456090,          129
  67,   38,   30.202875, -111.038128,          169
  68,   38,   30.245264, -110.619859,          189
  69,   38,   30.286536, -110.201292,          169
  70,   38,   30.326687, -109.782434,          129
  71,   38,   30.365719, -109.363292,          109
  72,   38,   30.403629, -108.943874,          129
  73,   38,   30.440417, -108.524188,          209
  74,   38,   30.476082, -108.104242,          149
  75,   38,   30.510623, -107.684043,          109
  76,   38,   30.544039, -107.263600,          129
  77,   38,   30.576330, -106.842921,          169
  78,   38,   30.607495, -106.422012,          189
  79,   38,   30.637532, -106.000883,          169
  80,   38,   30.666442, -105.579541,           69
  81,   38,   30.694224, -105.157994,           29
  82,   38,   30.720877, -104.736250,          129
  83,   38,   30.746400, -104.314317,          189
  84,   38,   30.770793, -103.892204,          289
  85,   38,   30.794055, -103.469917,          229
  86,   38,   30.816186, -103.047466,          289
  87,   38,   30.837186, -102.624859,          329
  88,   38,   30.857053, -102.202103,          329
  89,   38,   30.875787, -101.779207,          289
  90,   38,   30.893388, -101.356179,          309
  91,   38,   30.909855, -100.933027,          369
  92,   38,   30.925189, -100.509759,          409
  93,   38,   30.939388, -100.086384,          469
  94,   38,   30.952452,  -99.662910,          449
  95,   38,   30.964382,  -99.239344,          289
  96,   38,   30.975177,  -98.815696,          209
  97,   38,   30.984836,  -98.391973,          189
  98,   38,   30.993359,  -97.968184,          189
  99,   38,   31.000746,  -97.544336,          209
 100,   38,   31.006998,  -97.120439,          169
 101,   38,   31.012113,  -96.696501,          129
 102,   38,   31.016092,  -96.272529,          129
 103,   38,   31.018934,  -95.848533,          149
 104,   38,   31.020640,  -95.424520,          169
 105,   38,   31.021210,  -95.000498,          189
 106,   38,   31.020643,  -94.576477,          149
 107,   38,   31.018940,  -94.152464,          149
 108,   38,   31.016100,  -93.728467,          169
 109,   38,   31.012124,  -93.304496,          169
 110,   38,   31.007011,  -92.880557,          149
 111,   38,   31.000762,  -92.456660,          129
 112,   38,   30.993378,  -92.032813,          109
 113,   38,   30.984857,  -91.609023,           89
 114,   38,   30.975201,  -91.185300,           69
 115,   38,   30.964409,  -90.761652,           69
 116,   38,   30.952482,  -90.338086,           69
 117,   38,   30.939420,  -89.914611,           49
 118,   38,   30.925223,  -89.491236,           29
 119,   38,   30.909893,  -89.067968,            9
 120,   38,   30.893428,  -88.644816,          -11
 121,   38,   30.875829,  -88.221787,          -11
 122,   38,   30.857098,  -87.798891,          -11
 123,   38,   30.837234,  -87.376135,          -31
 124,   38,   30.816237,  -86.953527,          -11
 125,   38,   30.794109,  -86.531076,          -11
 126,   38,   30.770849,  -86.108789,          -11
 127,   38,   30.746459,  -85.686675,          -31
 128,   38,   30.720938,  -85.264742,          -11
 129,   38,   30.694288,  -84.842997,          -11
 130,   38,   30.666509,  -84.421450,          -11
 131,   38,   30.637602,  -84.000107,          -11
 132,   38,   30.607567,  -83.578977,          -11
 133,   38,   30.576405,  -83.158068,          -11
 134,   38,   30.544116,  -82.737388,          -11
 135,   38,   30.510703,  -82.316945,           29
 136,   38,   30.476164,  -81.896746,            9
 137,   38,   30.440502,  -81.476799,            9
 138,   38,   30.403717,  -81.057112,            9
 139,   38,   30.365809,  -80.637694,            9
 140,   38,   30.326780,  -80.218551,            9
 141,   38,   30.286631,  -79.799692,          -11
 142,   38,   30.245363,  -79.381124,          -11
 143,   38,   30.202976,  -78.962855,          -11
 144,   38,   30.159471,  -78.544892,            9
 145,   38,   30.114850,  -78.127244,            9
 146,   38,   30.069114,  -77.709917,            9
 147,   38,   30.022264,  -77.292919,           29
 148,   38,   29.974300,  -76.876258,           29
 149,   38,   29.925224,  -76.459942,           29
 150,   38,   29.875038,  -76.043976,           49
 151,   38,   29.823742,  -75.628370,           49
 152,   38,   29.771337,  -75.213130,           49
 153,   38,   29.717826,  -74.798263,           69
 154,   38,   29.663208,  -74.383778,           49
 155,   38,   29.607486,  -73.969680,           49
 156,   38,   29.550661,  -73.555977,           49
 157,   38,   29.492734,  -73.142677,           49
 158,   38,   29.433707,  -72.729787,           29
 159,   38,   29.373581,  -72.317312,           29
 160,   38,   29.312357,  -71.905262,           29
 161,   38,   29.250037,  -71.493641,           29
 162,   38,   29.186623,  -71.082458,           49
 163,   38,   29.122116,  -70.671719,           49
 164,   38,   29.056517,  -70.261431,           69
 165,   38,   28.989829,  -69.851601,           89
 166,   38,   28.922053,  -69.442235,           49
 167,   38,   28.853191,  -69.033340,           49
 168,   38,   28.783244,  -68.624923,           29
 169,   38,   28.712214,  -68.216990,           29
 170,   38,   28.640102,  -67.809548,           49
 171,   38,   28.566912,  -67.402604,           69
 172,   38,   28.492644,  -66.996163,           89
 173,   38,   28.417300,  -66.590232,           89
 174,   38,   28.340883,  -66.184817,           89
 175,   38,   28.263394,  -65.779925,           89
 176,   38,   28.184835,  -65.375561,           89
 177,   38,   28.105208,  -64.971733,           89
 178,   38,   28.024516,  -64.568446,          109
 179,   38,   27.942760,  -64.165705,          109
 180,   38,   27.859942,  -63.763518,          129
