   X,    Y,    Latitude,   Longitude, HLCY_200612200600
  70,   21,   24.157265, -109.041603,           39
  71,   21,   24.194507, -108.643170,           59
  72,   21,   24.230681, -108.244500,           71
  73,   21,   24.265786, -107.845601,           67
  74,   21,   24.299821, -107.446478,           31
  75,   21,   24.332784, -107.047139,           43
  76,   21,   24.364675, -106.647590,           67
  77,   21,   24.395493, -106.247839,          177
  78,   21,   24.425237, -105.847891,          153
  79,   21,   24.453907, -105.447754,          139
  80,   21,   24.481501, -105.047434,           99
  81,   21,   24.508019, -104.646939,          127
  82,   21,   24.533460, -104.246275,          111
  83,   21,   24.557824, -103.845449,           63
  84,   21,   24.581109, -103.444468,           57
  85,   21,   24.603316, -103.043340,          125
  86,   21,   24.624443, -102.642070,          207
  87,   21,   24.644490, -102.240666,          125
  88,   21,   24.663457, -101.839135,           33
  89,   21,   24.681342, -101.437484,          -15
  90,   21,   24.698146, -101.035720,          -27
  91,   21,   24.713869, -100.633850,          -31
  92,   21,   24.728508, -100.231881,          -15
  93,   21,   24.742066,  -99.829819,           13
  94,   21,   24.754539,  -99.427673,            1
  95,   21,   24.765930,  -99.025448,          -13
  96,   21,   24.776237,  -98.623153,          -21
  97,   21,   24.785459,  -98.220794,          -15
  98,   21,   24.793598,  -97.818378,          -15
  99,   21,   24.800651,  -97.415913,           -7
 100,   21,   24.806621,  -97.013404,           -5
 101,   21,   24.811505,  -96.610861,          -13
 102,   21,   24.815304,  -96.208289,          -29
 103,   21,   24.818018,  -95.805695,          -19
 104,   21,   24.819647,  -95.403088,           -7
 105,   21,   24.820191,  -95.000473,            9
 106,   21,   24.819650,  -94.597859,            9
 107,   21,   24.818023,  -94.195251,            9
 108,   21,   24.815312,  -93.792658,           15
 109,   21,   24.811515,  -93.390085,           23
 110,   21,   24.806633,  -92.987542,           47
 111,   21,   24.800667,  -92.585034,           71
 112,   21,   24.793615,  -92.182568,           95
 113,   21,   24.785480,  -91.780152,           39
 114,   21,   24.776259,  -91.377793,           -3
 115,   21,   24.765955,  -90.975497,            3
 116,   21,   24.754567,  -90.573273,           -5
 117,   21,   24.742096,  -90.171126,          -13
 118,   21,   24.728542,  -89.769065,          -25
 119,   21,   24.713904,  -89.367095,          -37
 120,   21,   24.698185,  -88.965224,          -31
 121,   21,   24.681383,  -88.563460,          -27
 122,   21,   24.663500,  -88.161809,          -23
 123,   21,   24.644536,  -87.760277,          -17
 124,   21,   24.624491,  -87.358873,           -7
 125,   21,   24.603367,  -86.957603,           -3
 126,   21,   24.581163,  -86.556474,           -1
 127,   21,   24.557880,  -86.155493,           -3
 128,   21,   24.533519,  -85.754667,           -9
 129,   21,   24.508080,  -85.354003,           -9
 130,   21,   24.481564,  -84.953507,           -7
 131,   21,   24.453973,  -84.553187,           -5
 132,   21,   24.425306,  -84.153049,           -7
 133,   21,   24.395564,  -83.753101,          -17
 134,   21,   24.364749,  -83.353349,          -23
 135,   21,   24.332860,  -82.953800,          -11
 136,   21,   24.299899,  -82.554460,           19
 137,   21,   24.265867,  -82.155337,           47
 138,   21,   24.230765,  -81.756437,           23
 139,   21,   24.194594,  -81.357767,          -31
 140,   21,   24.157354,  -80.959334,          -25
 141,   21,   24.119046,  -80.561143,          -25
 142,   21,   24.079672,  -80.163203,          -21
 143,   21,   24.039233,  -79.765519,          -17
 144,   21,   23.997730,  -79.368099,           -3
 145,   21,   23.955164,  -78.970948,           -1
 146,   21,   23.911536,  -78.574073,           -5
 147,   21,   23.866847,  -78.177481,           -7
 148,   21,   23.821099,  -77.781178,          -11
 149,   21,   23.774292,  -77.385171,           -3
 150,   21,   23.726429,  -76.989465,           -5
 151,   21,   23.677510,  -76.594069,           -3
 152,   21,   23.627536,  -76.198987,           -1
 153,   21,   23.576510,  -75.804226,           -1
 154,   21,   23.524433,  -75.409793,           -3
 155,   21,   23.471305,  -75.015693,           -9
 156,   21,   23.417128,  -74.621933,          -11
 157,   21,   23.361905,  -74.228519,          -13
 158,   21,   23.305636,  -73.835458,          -15
 159,   21,   23.248323,  -73.442755,          -17
 160,   21,   23.189967,  -73.050416,          -13
 161,   21,   23.130571,  -72.658448,           -3
 162,   21,   23.070136,  -72.266857,           13
 163,   21,   23.008663,  -71.875648,           15
 164,   21,   22.946155,  -71.484828,           25
 165,   21,   22.882612,  -71.094402,           37
 166,   21,   22.818038,  -70.704376,           41
 167,   21,   22.752433,  -70.314756,           39
 168,   21,   22.685799,  -69.925548,           35
 169,   21,   22.618139,  -69.536758,           31
 170,   21,   22.549454,  -69.148391,           31
 171,   21,   22.479746,  -68.760454,           31
 172,   21,   22.409018,  -68.372951,           21
 173,   21,   22.337270,  -67.985888,           19
 174,   21,   22.264506,  -67.599271,           17
 175,   21,   22.190727,  -67.213105,           19
 176,   21,   22.115936,  -66.827396,           17
 177,   21,   22.040134,  -66.442149,           11
 178,   21,   21.963324,  -66.057370,           41
 179,   21,   21.885507,  -65.673063,           89
 180,   21,   21.806687,  -65.289235,           53
 181,   21,   21.726865,  -64.905891,           11
 182,   21,   21.646044,  -64.523035,           21
 183,   21,   21.564226,  -64.140672,           25
 184,   21,   21.481414,  -63.758809,           33
 185,   21,   21.397609,  -63.377450,           33
   1,   22,   19.442591, -135.726293,           -3
   2,   22,   19.549758, -135.357526,            1
   3,   22,   19.655997, -134.988142,           -1
   4,   22,   19.761305, -134.618146,            3
   5,   22,   19.865678, -134.247541,            7
   6,   22,   19.969113, -133.876332,           -1
   7,   22,   20.071607, -133.504522,           -9
   8,   22,   20.173157, -133.132116,          -19
   9,   22,   20.273761, -132.759118,          -27
  10,   22,   20.373414, -132.385532,          -35
  11,   22,   20.472114, -132.011363,          -31
  12,   22,   20.569859, -131.636614,          -17
  13,   22,   20.666645, -131.261291,           -9
  14,   22,   20.762469, -130.885398,           -7
  15,   22,   20.857329, -130.508938,            5
  16,   22,   20.951221, -130.131917,           17
  17,   22,   21.044144, -129.754340,           15
  18,   22,   21.136094, -129.376210,           13
  19,   22,   21.227068, -128.997533,            9
  20,   22,   21.317064, -128.618314,            3
  21,   22,   21.406080, -128.238556,            3
  22,   22,   21.494112, -127.858266,            3
  23,   22,   21.581159, -127.477447,           -1
  24,   22,   21.667217, -127.096105,           -5
  25,   22,   21.752284, -126.714245,           -5
  26,   22,   21.836358, -126.331871,           -5
  27,   22,   21.919436, -125.948989,            1
  28,   22,   22.001516, -125.565605,            9
  29,   22,   22.082596, -125.181722,           25
  30,   22,   22.162673, -124.797346,           37
  31,   22,   22.241744, -124.412483,           39
  32,   22,   22.319808, -124.027138,           37
  33,   22,   22.396863, -123.641315,           39
  34,   22,   22.472906, -123.255022,           41
  35,   22,   22.547934, -122.868262,           43
  36,   22,   22.621947, -122.481041,           43
  37,   22,   22.694942, -122.093366,           39
  38,   22,   22.766916, -121.705240,           33
  39,   22,   22.837868, -121.316671,           29
  40,   22,   22.907795, -120.927663,           29
  41,   22,   22.976697, -120.538223,           29
  42,   22,   23.044570, -120.148356,           37
  43,   22,   23.111413, -119.758067,           49
  44,   22,   23.177224, -119.367363,           57
  45,   22,   23.242001, -118.976250,           67
  46,   22,   23.305743, -118.584732,           71
  47,   22,   23.368447, -118.192817,           73
  48,   22,   23.430112, -117.800510,           77
  49,   22,   23.490736, -117.407818,           75
  50,   22,   23.550318, -117.014745,           69
  51,   22,   23.608855, -116.621299,           67
  52,   22,   23.666347, -116.227485,           61
  53,   22,   23.722791, -115.833309,           55
  54,   22,   23.778187, -115.438778,           55
  55,   22,   23.832531, -115.043898,           55
  56,   22,   23.885824, -114.648675,           47
  57,   22,   23.938064, -114.253116,           37
  58,   22,   23.989248, -113.857226,           29
  59,   22,   24.039376, -113.461012,           27
  60,   22,   24.088447, -113.064481,           29
  61,   22,   24.136459, -112.667639,           25
  62,   22,   24.183410, -112.270491,           25
  63,   22,   24.229300, -111.873046,           59
  64,   22,   24.274127, -111.475309,           41
  65,   22,   24.317890, -111.077286,           29
  66,   22,   24.360588, -110.678985,           45
  67,   22,   24.402219, -110.280412,           43
  68,   22,   24.442783, -109.881574,           17
  69,   22,   24.482278, -109.482476,           21
  70,   22,   24.520704, -109.083127,           43
  71,   22,   24.558059, -108.683532,           63
  72,   22,   24.594342, -108.283698,           83
  73,   22,   24.629553, -107.883633,           73
  74,   22,   24.663690, -107.483342,           31
  75,   22,   24.696752, -107.082833,           33
  76,   22,   24.728739, -106.682112,          117
  77,   22,   24.759650, -106.281187,          149
  78,   22,   24.789483, -105.880064,          185
  79,   22,   24.818239, -105.478750,          133
  80,   22,   24.845916, -105.077251,           97
  81,   22,   24.872513, -104.675576,          147
  82,   22,   24.898031, -104.273730,          147
  83,   22,   24.922467, -103.871721,          121
  84,   22,   24.945822, -103.469556,          121
  85,   22,   24.968095, -103.067241,          181
  86,   22,   24.989286, -102.664784,          227
  87,   22,   25.009393, -102.262192,          177
  88,   22,   25.028416, -101.859472,           89
  89,   22,   25.046355, -101.456630,           -1
  90,   22,   25.063210, -101.053674,          -17
  91,   22,   25.078979, -100.650611,          -11
  92,   22,   25.093662, -100.247449,          -17
  93,   22,   25.107260,  -99.844193,           29
  94,   22,   25.119771,  -99.440851,           13
  95,   22,   25.131195,  -99.037431,            7
  96,   22,   25.141533,  -98.633940,            1
  97,   22,   25.150783,  -98.230384,          -13
  98,   22,   25.158946,  -97.826770,          -13
  99,   22,   25.166020,  -97.423107,           -7
 100,   22,   25.172007,  -97.019401,           -7
 101,   22,   25.176906,  -96.615658,          -13
 102,   22,   25.180717,  -96.211888,          -33
 103,   22,   25.183439,  -95.808095,          -27
 104,   22,   25.185073,  -95.404289,          -15
 105,   22,   25.185619,  -95.000475,           -5
 106,   22,   25.185076,  -94.596661,            3
 107,   22,   25.183444,  -94.192854,           11
 108,   22,   25.180725,  -93.789062,           11
 109,   22,   25.176916,  -93.385291,           17
 110,   22,   25.172020,  -92.981548,           33
 111,   22,   25.166036,  -92.577842,           67
 112,   22,   25.158963,  -92.174178,           89
 113,   22,   25.150803,  -91.770565,           -7
 114,   22,   25.141556,  -91.367009,            7
 115,   22,   25.131221,  -90.963517,           -5
 116,   22,   25.119799,  -90.560097,          -15
 117,   22,   25.107291,  -90.156755,          -21
 118,   22,   25.093696,  -89.753499,          -29
 119,   22,   25.079015,  -89.350336,          -37
 120,   22,   25.063248,  -88.947273,          -21
 121,   22,   25.046396,  -88.544317,          -31
 122,   22,   25.028460,  -88.141475,          -31
 123,   22,   25.009439,  -87.738755,          -23
 124,   22,   24.989334,  -87.336162,           -7
 125,   22,   24.968147,  -86.933705,            3
 126,   22,   24.945876,  -86.531390,            5
 127,   22,   24.922523,  -86.129224,           -3
 128,   22,   24.898089,  -85.727215,          -11
 129,   22,   24.872575,  -85.325369,          -13
 130,   22,   24.845980,  -84.923693,          -11
 131,   22,   24.818305,  -84.522194,          -13
 132,   22,   24.789552,  -84.120879,          -11
 133,   22,   24.759721,  -83.719756,          -15
 134,   22,   24.728813,  -83.318830,          -19
 135,   22,   24.696828,  -82.918109,          -11
 136,   22,   24.663769,  -82.517599,           -5
 137,   22,   24.629634,  -82.117308,           11
 138,   22,   24.594426,  -81.717242,           31
 139,   22,   24.558145,  -81.317408,          -11
 140,   22,   24.520793,  -80.917812,          -31
 141,   22,   24.482370,  -80.518462,          -27
 142,   22,   24.442877,  -80.119364,          -29
 143,   22,   24.402316,  -79.720525,          -23
 144,   22,   24.360687,  -79.321951,          -15
 145,   22,   24.317992,  -78.923650,           -1
 146,   22,   24.274231,  -78.525627,          -19
 147,   22,   24.229407,  -78.127889,          -25
 148,   22,   24.183519,  -77.730443,          -21
 149,   22,   24.136570,  -77.333295,          -13
 150,   22,   24.088561,  -76.936452,          -11
 151,   22,   24.039493,  -76.539919,           -1
 152,   22,   23.989367,  -76.143705,            5
 153,   22,   23.938185,  -75.747814,            3
 154,   22,   23.885948,  -75.352254,            3
 155,   22,   23.832658,  -74.957030,           -1
 156,   22,   23.778315,  -74.562150,           -7
 157,   22,   23.722923,  -74.167618,          -11
 158,   22,   23.666481,  -73.773442,           -7
 159,   22,   23.608992,  -73.379627,           -1
 160,   22,   23.550457,  -72.986179,            9
 161,   22,   23.490877,  -72.593106,           27
 162,   22,   23.430256,  -72.200412,           33
 163,   22,   23.368593,  -71.808104,           31
 164,   22,   23.305891,  -71.416188,           27
 165,   22,   23.242152,  -71.024670,           23
 166,   22,   23.177377,  -70.633556,           25
 167,   22,   23.111569,  -70.242851,           27
 168,   22,   23.044728,  -69.852561,           29
 169,   22,   22.976857,  -69.462693,           35
 170,   22,   22.907958,  -69.073252,           37
 171,   22,   22.838033,  -68.684243,           33
 172,   22,   22.767084,  -68.295673,           27
 173,   22,   22.695112,  -67.907546,           29
 174,   22,   22.622120,  -67.519870,           27
 175,   22,   22.548110,  -67.132648,           21
 176,   22,   22.473083,  -66.745887,           23
 177,   22,   22.397043,  -66.359592,           21
 178,   22,   22.319991,  -65.973769,           29
 179,   22,   22.241929,  -65.588422,           69
 180,   22,   22.162860,  -65.203558,           51
 181,   22,   22.082785,  -64.819181,           27
 182,   22,   22.001708,  -64.435297,           19
 183,   22,   21.919630,  -64.051911,           27
 184,   22,   21.836555,  -63.669028,           31
 185,   22,   21.752483,  -63.286654,           35
   1,   23,   19.790091, -135.840743,          -13
   2,   23,   19.897610, -135.471066,           -5
   3,   23,   20.004197, -135.100768,           -3
   4,   23,   20.109849, -134.729852,            5
   5,   23,   20.214562, -134.358323,           23
   6,   23,   20.318335, -133.986185,           29
   7,   23,   20.421162, -133.613441,           17
   8,   23,   20.523043, -133.240096,           -3
   9,   23,   20.623972, -132.866155,          -25
  10,   23,   20.723948, -132.491620,          -17
  11,   23,   20.822967, -132.116498,           -9
  12,   23,   20.921027, -131.740792,            7
  13,   23,   21.018125, -131.364506,           13
  14,   23,   21.114257, -130.987645,            9
  15,   23,   21.209421, -130.610214,           23
  16,   23,   21.303615, -130.232217,           23
  17,   23,   21.396835, -129.853659,           19
  18,   23,   21.489078, -129.474544,           21
  19,   23,   21.580343, -129.094877,           21
  20,   23,   21.670625, -128.714663,           17
  21,   23,   21.759924, -128.333907,           13
  22,   23,   21.848236, -127.952613,            7
  23,   23,   21.935558, -127.570787,            3
  24,   23,   22.021888, -127.188433,           -3
  25,   23,   22.107224, -126.805557,           -5
  26,   23,   22.191563, -126.422163,           -3
  27,   23,   22.274903, -126.038256,            1
  28,   23,   22.357241, -125.653842,            9
  29,   23,   22.438575, -125.268926,           27
  30,   23,   22.518902, -124.883513,           43
  31,   23,   22.598221, -124.497609,           51
  32,   23,   22.676530, -124.111218,           39
  33,   23,   22.753824, -123.724346,           23
  34,   23,   22.830104, -123.336999,           27
  35,   23,   22.905366, -122.949182,           31
  36,   23,   22.979609, -122.560900,           31
  37,   23,   23.052830, -122.172159,           33
  38,   23,   23.125027, -121.782965,           25
  39,   23,   23.196198, -121.393323,           21
  40,   23,   23.266342, -121.003238,           17
  41,   23,   23.335456, -120.612718,           21
  42,   23,   23.403538, -120.221767,           25
  43,   23,   23.470587, -119.830391,           31
  44,   23,   23.536600, -119.438596,           37
  45,   23,   23.601576, -119.046387,           47
  46,   23,   23.665513, -118.653772,           57
  47,   23,   23.728409, -118.260755,           59
  48,   23,   23.790263, -117.867344,           57
  49,   23,   23.851072, -117.473543,           51
  50,   23,   23.910836, -117.079358,           41
  51,   23,   23.969551, -116.684797,           35
  52,   23,   24.027218, -116.289865,           35
  53,   23,   24.083834, -115.894569,           33
  54,   23,   24.139397, -115.498913,           29
  55,   23,   24.193907, -115.102906,           25
  56,   23,   24.247361, -114.706553,           19
  57,   23,   24.299759, -114.309860,           15
  58,   23,   24.351098, -113.912834,            7
  59,   23,   24.401378, -113.515482,           -1
  60,   23,   24.450596, -113.117809,           -5
  61,   23,   24.498753, -112.719822,            9
  62,   23,   24.545845, -112.321528,           31
  63,   23,   24.591873, -111.922932,           47
  64,   23,   24.636835, -111.524043,           21
  65,   23,   24.680729, -111.124866,           29
  66,   23,   24.723555, -110.725407,           63
  67,   23,   24.765311, -110.325675,           53
  68,   23,   24.805997, -109.925674,           35
  69,   23,   24.845610, -109.525412,           29
  70,   23,   24.884151, -109.124896,           39
  71,   23,   24.921617, -108.724133,           51
  72,   23,   24.958009, -108.323128,           73
  73,   23,   24.993324, -107.921890,           71
  74,   23,   25.027563, -107.520424,           41
  75,   23,   25.060724, -107.118739,           63
  76,   23,   25.092806, -106.716839,          153
  77,   23,   25.123808, -106.314733,          207
  78,   23,   25.153731, -105.912428,          221
  79,   23,   25.182572, -105.509929,          139
  80,   23,   25.210331, -105.107245,           93
  81,   23,   25.237007, -104.704383,          127
  82,   23,   25.262600, -104.301348,          159
  83,   23,   25.287109, -103.898149,          165
  84,   23,   25.310534, -103.494792,          145
  85,   23,   25.332873, -103.091285,          167
  86,   23,   25.354126, -102.687633,          221
  87,   23,   25.374292, -102.283846,          201
  88,   23,   25.393372, -101.879929,           69
  89,   23,   25.411364, -101.475890,           -1
  90,   23,   25.428268, -101.071735,          -21
  91,   23,   25.444084, -100.667473,           -3
  92,   23,   25.458811, -100.263109,           11
  93,   23,   25.472449,  -99.858652,           41
  94,   23,   25.484997,  -99.454109,           17
  95,   23,   25.496455,  -99.049486,            5
  96,   23,   25.506823,  -98.644791,           -3
  97,   23,   25.516100,  -98.240031,          -13
  98,   23,   25.524287,  -97.835213,           -7
  99,   23,   25.531382,  -97.430344,           -3
 100,   23,   25.537387,  -97.025433,           -5
 101,   23,   25.542300,  -96.620485,           -1
 102,   23,   25.546122,  -96.215508,          -17
 103,   23,   25.548852,  -95.810509,          -33
 104,   23,   25.550491,  -95.405496,          -15
 105,   23,   25.551038,  -95.000476,           -9
 106,   23,   25.550494,  -94.595456,            1
 107,   23,   25.548858,  -94.190443,            7
 108,   23,   25.546130,  -93.785444,            7
 109,   23,   25.542310,  -93.380467,            3
 110,   23,   25.537400,  -92.975519,            7
 111,   23,   25.531398,  -92.570607,           43
 112,   23,   25.524305,  -92.165739,           25
 113,   23,   25.516120,  -91.760921,            7
 114,   23,   25.506846,  -91.356161,            9
 115,   23,   25.496480,  -90.951465,           -9
 116,   23,   25.485025,  -90.546842,          -19
 117,   23,   25.472479,  -90.142298,          -21
 118,   23,   25.458844,  -89.737841,          -25
 119,   23,   25.444120,  -89.333478,          -19
 120,   23,   25.428307,  -88.929215,          -21
 121,   23,   25.411405,  -88.525060,          -29
 122,   23,   25.393416,  -88.121021,          -23
 123,   23,   25.374339,  -87.717103,          -13
 124,   23,   25.354175,  -87.313316,           -5
 125,   23,   25.332924,  -86.909664,            3
 126,   23,   25.310588,  -86.506156,            7
 127,   23,   25.287166,  -86.102799,           -1
 128,   23,   25.262659,  -85.699599,          -15
 129,   23,   25.237069,  -85.296565,          -21
 130,   23,   25.210395,  -84.893701,          -21
 131,   23,   25.182638,  -84.491017,          -21
 132,   23,   25.153800,  -84.088518,          -17
 133,   23,   25.123880,  -83.686212,          -15
 134,   23,   25.092880,  -83.284106,           -9
 135,   23,   25.060800,  -82.882206,           -5
 136,   23,   25.027642,  -82.480520,           -1
 137,   23,   24.993406,  -82.079053,           -3
 138,   23,   24.958093,  -81.677814,            1
 139,   23,   24.921704,  -81.276809,          -21
 140,   23,   24.884240,  -80.876045,          -23
 141,   23,   24.845702,  -80.475529,          -19
 142,   23,   24.806091,  -80.075267,          -17
 143,   23,   24.765408,  -79.675265,          -11
 144,   23,   24.723655,  -79.275532,            3
 145,   23,   24.680831,  -78.876073,           23
 146,   23,   24.636939,  -78.476895,           25
 147,   23,   24.591980,  -78.078005,           -3
 148,   23,   24.545955,  -77.679409,           13
 149,   23,   24.498865,  -77.281114,           15
 150,   23,   24.450711,  -76.883126,           15
 151,   23,   24.401495,  -76.485453,            9
 152,   23,   24.351217,  -76.088099,            5
 153,   23,   24.299881,  -75.691073,            3
 154,   23,   24.247486,  -75.294379,            5
 155,   23,   24.194034,  -74.898025,            5
 156,   23,   24.139527,  -74.502017,            3
 157,   23,   24.083966,  -74.106361,           -1
 158,   23,   24.027352,  -73.711064,           -3
 159,   23,   23.969688,  -73.316131,            3
 160,   23,   23.910975,  -72.921569,           13
 161,   23,   23.851214,  -72.527384,           21
 162,   23,   23.790407,  -72.133582,           31
 163,   23,   23.728556,  -71.740169,           39
 164,   23,   23.665662,  -71.347151,           37
 165,   23,   23.601728,  -70.954535,           25
 166,   23,   23.536754,  -70.562326,           21
 167,   23,   23.470743,  -70.170530,           23
 168,   23,   23.403697,  -69.779153,           29
 169,   23,   23.335617,  -69.388201,           37
 170,   23,   23.266506,  -68.997679,           45
 171,   23,   23.196364,  -68.607594,           45
 172,   23,   23.125195,  -68.217951,           39
 173,   23,   23.053001,  -67.828755,           41
 174,   23,   22.979782,  -67.440013,           33
 175,   23,   22.905542,  -67.051730,           23
 176,   23,   22.830282,  -66.663912,           29
 177,   23,   22.754005,  -66.276564,           43
 178,   23,   22.676712,  -65.889691,           53
 179,   23,   22.598407,  -65.503299,           75
 180,   23,   22.519090,  -65.117393,           51
 181,   23,   22.438765,  -64.731979,           23
 182,   23,   22.357433,  -64.347062,           15
 183,   23,   22.275098,  -63.962647,           25
 184,   23,   22.191760,  -63.578739,           27
 185,   23,   22.107423,  -63.195344,           29
   1,   24,   20.137687, -135.955819,           -3
   2,   24,   20.245556, -135.585228,            3
   3,   24,   20.352489, -135.214011,           13
   4,   24,   20.458484, -134.842172,           27
   5,   24,   20.563536, -134.469714,           39
   6,   24,   20.667644, -134.096643,           39
   7,   24,   20.770803, -133.722961,           37
   8,   24,   20.873011, -133.348673,           11
   9,   24,   20.974265, -132.973784,           -1
  10,   24,   21.074562, -132.598297,          -11
  11,   24,   21.173898, -132.222217,            5
  12,   24,   21.272272, -131.845549,           23
  13,   24,   21.369679, -131.468296,           25
  14,   24,   21.466117, -131.090464,           29
  15,   24,   21.561584, -130.712056,           35
  16,   24,   21.656077, -130.333079,           29
  17,   24,   21.749592, -129.953535,           23
  18,   24,   21.842127, -129.573430,           21
  19,   24,   21.933680, -129.192768,           21
  20,   24,   22.024248, -128.811555,           21
  21,   24,   22.113827, -128.429795,           21
  22,   24,   22.202417, -128.047494,           15
  23,   24,   22.290013, -127.664655,            7
  24,   24,   22.376614, -127.281284,            3
  25,   24,   22.462216, -126.897386,            1
  26,   24,   22.546819, -126.512966,            3
  27,   24,   22.630418, -126.128030,           13
  28,   24,   22.713013, -125.742582,           33
  29,   24,   22.794600, -125.356628,           53
  30,   24,   22.875176, -124.970172,           53
  31,   24,   22.954741, -124.583221,           49
  32,   24,   23.033292, -124.195779,           55
  33,   24,   23.110825, -123.807853,           53
  34,   24,   23.187340, -123.419447,           43
  35,   24,   23.262834, -123.030566,           37
  36,   24,   23.337305, -122.641218,           31
  37,   24,   23.410751, -122.251406,           35
  38,   24,   23.483170, -121.861137,           37
  39,   24,   23.554559, -121.470416,           27
  40,   24,   23.624917, -121.079250,           19
  41,   24,   23.694242, -120.687643,           27
  42,   24,   23.762532, -120.295602,           27
  43,   24,   23.829785, -119.903133,           27
  44,   24,   23.895999, -119.510241,           33
  45,   24,   23.961173, -119.116932,           39
  46,   24,   24.025304, -118.723213,           45
  47,   24,   24.088390, -118.329089,           41
  48,   24,   24.150431, -117.934566,           33
  49,   24,   24.211424, -117.539651,           23
  50,   24,   24.271368, -117.144349,           17
  51,   24,   24.330261, -116.748667,           13
  52,   24,   24.388101, -116.352610,           15
  53,   24,   24.444887, -115.956186,           17
  54,   24,   24.500618, -115.559401,           15
  55,   24,   24.555291, -115.162260,            5
  56,   24,   24.608905, -114.764770,            1
  57,   24,   24.661460, -114.366938,           -3
  58,   24,   24.712953, -113.968770,           -5
  59,   24,   24.763383, -113.570272,           -9
  60,   24,   24.812748, -113.171450,          -15
  61,   24,   24.861048, -112.772313,           -5
  62,   24,   24.908281, -112.372865,           21
  63,   24,   24.954446, -111.973113,           27
  64,   24,   24.999541, -111.573065,           25
  65,   24,   25.043566, -111.172726,           35
  66,   24,   25.086519, -110.772104,           35
  67,   24,   25.128399, -110.371205,           49
  68,   24,   25.169205, -109.970036,           53
  69,   24,   25.208936, -109.568603,           47
  70,   24,   25.247590, -109.166914,           41
  71,   24,   25.285167, -108.764975,           35
  72,   24,   25.321666, -108.362793,           23
  73,   24,   25.357086, -107.960374,           59
  74,   24,   25.391426, -107.557727,           45
  75,   24,   25.424684, -107.154857,           77
  76,   24,   25.456861, -106.751772,          163
  77,   24,   25.487955, -106.348479,          203
  78,   24,   25.517965, -105.944984,          217
  79,   24,   25.546891, -105.541295,          125
  80,   24,   25.574732, -105.137418,           99
  81,   24,   25.601486, -104.733361,          141
  82,   24,   25.627154, -104.329131,          137
  83,   24,   25.651735, -103.924735,          131
  84,   24,   25.675228, -103.520179,          117
  85,   24,   25.697633, -103.115472,          147
  86,   24,   25.718948, -102.710619,          187
  87,   24,   25.739174, -102.305629,          209
  88,   24,   25.758309, -101.900508,          179
  89,   24,   25.776354, -101.495264,           45
  90,   24,   25.793307, -101.089904,            9
  91,   24,   25.809169, -100.684435,           23
  92,   24,   25.823939, -100.278864,           19
  93,   24,   25.837616,  -99.873198,           19
  94,   24,   25.850201,  -99.467446,            5
  95,   24,   25.861693,  -99.061613,           -5
  96,   24,   25.872091,  -98.655707,           -7
  97,   24,   25.881395,  -98.249735,           -9
  98,   24,   25.889606,  -97.843706,           -3
  99,   24,   25.896722,  -97.437625,            3
 100,   24,   25.902744,  -97.031501,            5
 101,   24,   25.907672,  -96.625340,           15
 102,   24,   25.911505,  -96.219150,           15
 103,   24,   25.914243,  -95.812938,           -7
 104,   24,   25.915887,  -95.406711,          -21
 105,   24,   25.916435,  -95.000477,          -19
 106,   24,   25.915889,  -94.594244,          -15
 107,   24,   25.914248,  -94.188017,           -5
 108,   24,   25.911513,  -93.781805,           -7
 109,   24,   25.907682,  -93.375615,          -15
 110,   24,   25.902757,  -92.969454,          -21
 111,   24,   25.896738,  -92.563329,          -17
 112,   24,   25.889624,  -92.157249,           11
 113,   24,   25.881416,  -91.751219,           21
 114,   24,   25.872114,  -91.345247,           17
 115,   24,   25.861718,  -90.939341,           19
 116,   24,   25.850229,  -90.533508,            5
 117,   24,   25.837647,  -90.127755,          -13
 118,   24,   25.823972,  -89.722090,          -13
 119,   24,   25.809205,  -89.316518,           -5
 120,   24,   25.793346,  -88.911049,          -15
 121,   24,   25.776395,  -88.505688,          -11
 122,   24,   25.758353,  -88.100444,           -9
 123,   24,   25.739220,  -87.695323,           -5
 124,   24,   25.718997,  -87.290333,            1
 125,   24,   25.697684,  -86.885480,            5
 126,   24,   25.675282,  -86.480772,            1
 127,   24,   25.651792,  -86.076216,          -11
 128,   24,   25.627213,  -85.671819,          -25
 129,   24,   25.601548,  -85.267589,          -29
 130,   24,   25.574796,  -84.863531,          -25
 131,   24,   25.546958,  -84.459654,          -13
 132,   24,   25.518034,  -84.055965,           -9
 133,   24,   25.488027,  -83.652469,           -7
 134,   24,   25.456935,  -83.249175,           -3
 135,   24,   25.424761,  -82.846090,            1
 136,   24,   25.391505,  -82.443220,            3
 137,   24,   25.357168,  -82.040572,            1
 138,   24,   25.321751,  -81.638153,          -15
 139,   24,   25.285254,  -81.235971,          -29
 140,   24,   25.247680,  -80.834031,          -31
 141,   24,   25.209028,  -80.432341,          -23
 142,   24,   25.169300,  -80.030908,          -19
 143,   24,   25.128496,  -79.629738,          -13
 144,   24,   25.086619,  -79.228838,            5
 145,   24,   25.043668,  -78.828215,           25
 146,   24,   24.999646,  -78.427876,           33
 147,   24,   24.954553,  -78.027827,           29
 148,   24,   24.908391,  -77.628075,           47
 149,   24,   24.861160,  -77.228626,           39
 150,   24,   24.812863,  -76.829487,           27
 151,   24,   24.763500,  -76.430665,           17
 152,   24,   24.713072,  -76.032167,           13
