   X,    Y,    Latitude,   Longitude, TMP_200612191200
  24,   76,   40.546747, -132.955260,           38
  25,   76,   40.643274, -132.510369,           38
  26,   76,   40.738643, -132.064647,           37
  27,   76,   40.832852, -131.618102,           37
  28,   76,   40.925899, -131.170741,           37
  29,   76,   41.017783, -130.722571,           37
  30,   76,   41.108502, -130.273601,           37
  31,   76,   41.198055, -129.823838,           37
  32,   76,   41.286440, -129.373289,           37
  33,   76,   41.373655, -128.921963,           38
  34,   76,   41.459699, -128.469868,           39
  35,   76,   41.544571, -128.017012,           39
  36,   76,   41.628268, -127.563403,           38
  37,   76,   41.710791, -127.109049,           37
  38,   76,   41.792136, -126.653959,           37
  39,   76,   41.872304, -126.198141,           37
  40,   76,   41.951293, -125.741604,           36
  41,   76,   42.029100, -125.284356,           38
  42,   76,   42.105726, -124.826407,           39
  43,   76,   42.181169, -124.367765,           39
  44,   76,   42.255428, -123.908438,           39
  45,   76,   42.328501, -123.448437,           40
  46,   76,   42.400387, -122.987771,           39
  47,   76,   42.471086, -122.526447,           39
  48,   76,   42.540595, -122.064477,           27
  49,   76,   42.608915, -121.601868,           24
  50,   76,   42.676044, -121.138631,           31
  51,   76,   42.741980, -120.674776,           30
  52,   76,   42.806724, -120.210311,           27
  53,   76,   42.870273, -119.745246,           25
  54,   76,   42.932628, -119.279592,           20
  55,   76,   42.993786, -118.813359,           26
  56,   76,   43.053748, -118.346555,           25
  57,   76,   43.112512, -117.879191,           22
  58,   76,   43.170077, -117.411278,           22
  59,   76,   43.226443, -116.942826,           22
  60,   76,   43.281608, -116.473844,           21
  61,   76,   43.335572, -116.004344,           20
  62,   76,   43.388334, -115.534335,           17
  63,   76,   43.439894, -115.063828,           26
  64,   76,   43.490250, -114.592833,           30
  65,   76,   43.539402, -114.121362,           28
  66,   76,   43.587350, -113.649425,           27
  67,   76,   43.634091, -113.177033,           21
  68,   76,   43.679627, -112.704196,           13
  69,   76,   43.723956, -112.230926,           13
  70,   76,   43.767077, -111.757233,           14
  71,   76,   43.808990, -111.283128,           20
  72,   76,   43.849695, -110.808623,           26
  73,   76,   43.889191, -110.333728,           18
  74,   76,   43.927476, -109.858456,           28
  75,   76,   43.964552, -109.382816,           36
  76,   76,   44.000417, -108.906821,           34
  77,   76,   44.035070, -108.430481,           22
  78,   76,   44.068512, -107.953808,           25
  79,   76,   44.100742, -107.476814,           26
  80,   76,   44.131759, -106.999510,           40
  81,   76,   44.161563, -106.521908,           29
  82,   76,   44.190154, -106.044019,           29
  83,   76,   44.217530, -105.565854,           21
  84,   76,   44.243693, -105.087426,           31
  85,   76,   44.268641, -104.608746,           27
  86,   76,   44.292375, -104.129826,           23
  87,   76,   44.314893, -103.650678,           26
  88,   76,   44.336195, -103.171313,           38
  89,   76,   44.356282, -102.691744,           36
  90,   76,   44.375153, -102.211982,           36
  91,   76,   44.392808, -101.732039,           36
  92,   76,   44.409246, -101.251926,           36
  93,   76,   44.424468, -100.771658,           36
  94,   76,   44.438473, -100.291244,           34
  95,   76,   44.451260,  -99.810697,           33
  96,   76,   44.462831,  -99.330029,           33
  97,   76,   44.473184,  -98.849252,           34
  98,   76,   44.482319,  -98.368378,           33
  99,   76,   44.490237,  -97.887420,           32
 100,   76,   44.496937,  -97.406388,           32
 101,   76,   44.502419,  -96.925297,           32
 102,   76,   44.506684,  -96.444156,           32
 103,   76,   44.509730,  -95.962980,           32
 104,   76,   44.511559,  -95.481779,           31
 105,   76,   44.512169,  -95.000566,           30
 106,   76,   44.511562,  -94.519353,           30
 107,   76,   44.509736,  -94.038152,           29
 108,   76,   44.506692,  -93.556975,           28
 109,   76,   44.502431,  -93.075834,           27
 110,   76,   44.496951,  -92.594742,           27
 111,   76,   44.490254,  -92.113711,           26
 112,   76,   44.482339,  -91.632752,           26
 113,   76,   44.473207,  -91.151879,           25
 114,   76,   44.462856,  -90.671101,           25
 115,   76,   44.451289,  -90.190433,           25
 116,   76,   44.438504,  -89.709886,           24
 117,   76,   44.424502,  -89.229472,           25
 118,   76,   44.409284,  -88.749202,           24
 119,   76,   44.392848,  -88.269090,           24
 120,   76,   44.375196,  -87.789146,           23
 121,   76,   44.356328,  -87.309384,           23
 122,   76,   44.336244,  -86.829814,           23
 123,   76,   44.314944,  -86.350449,           22
 124,   76,   44.292429,  -85.871300,           21
 125,   76,   44.268698,  -85.392379,           21
 126,   76,   44.243753,  -84.913699,           22
 127,   76,   44.217593,  -84.435270,           22
 128,   76,   44.190219,  -83.957105,           22
 129,   76,   44.161632,  -83.479215,           22
 130,   76,   44.131830,  -83.001612,           22
 131,   76,   44.100816,  -82.524307,           22
 132,   76,   44.068589,  -82.047312,           21
 133,   76,   44.035150,  -81.570639,           20
 134,   76,   44.000500,  -81.094299,           19
 135,   76,   43.964638,  -80.618303,           18
 136,   76,   43.927565,  -80.142662,           18
 137,   76,   43.889282,  -79.667388,           20
 138,   76,   43.849789,  -79.192493,           20
 139,   76,   43.809088,  -78.717987,           20
 140,   76,   43.767177,  -78.243881,           20
 141,   76,   43.724059,  -77.770187,           20
 142,   76,   43.679733,  -77.296916,           19
 143,   76,   43.634200,  -76.824078,           18
 144,   76,   43.587461,  -76.351685,           18
 145,   76,   43.539517,  -75.879747,           16
 146,   76,   43.490367,  -75.408274,           16
 147,   76,   43.440014,  -74.937279,           15
 148,   76,   43.388457,  -74.466771,           16
 149,   76,   43.335698,  -73.996761,           16
 150,   76,   43.281736,  -73.527259,           16
 151,   76,   43.226574,  -73.058276,           14
 152,   76,   43.170211,  -72.589822,           14
 153,   76,   43.112648,  -72.121908,           14
 154,   76,   43.053887,  -71.654543,           15
 155,   76,   42.993929,  -71.187738,           15
 156,   76,   42.932773,  -70.721503,           16
 157,   76,   42.870421,  -70.255848,           16
 158,   76,   42.806875,  -69.790782,           16
 159,   76,   42.742134,  -69.326315,           16
 160,   76,   42.676200,  -68.862458,           16
 161,   76,   42.609074,  -68.399220,           16
 162,   76,   42.540757,  -67.936610,           16
 163,   76,   42.471251,  -67.474638,           16
 164,   76,   42.400555,  -67.013313,           18
 165,   76,   42.328671,  -66.552645,           18
 166,   76,   42.255601,  -66.092642,           18
 167,   76,   42.181345,  -65.633314,           19
 168,   76,   42.105905,  -65.174671,           19
 169,   76,   42.029282,  -64.716720,           20
 170,   76,   41.951477,  -64.259470,           20
 171,   76,   41.872491,  -63.802932,           21
 172,   76,   41.792326,  -63.347112,           22
 173,   76,   41.710983,  -62.892020,           22
 174,   76,   41.628464,  -62.437665,           22
 175,   76,   41.544769,  -61.984054,           22
 176,   76,   41.459900,  -61.531196,           23
 177,   76,   41.373858,  -61.079099,           23
 178,   76,   41.286646,  -60.627771,           23
 179,   76,   41.198264,  -60.177221,           23
 180,   76,   41.108714,  -59.727455,           23
 181,   76,   41.017998,  -59.278483,           24
 182,   76,   40.926117,  -58.830312,           25
 183,   76,   40.833072,  -58.382949,           26
 184,   76,   40.738866,  -57.936401,           28
 185,   76,   40.643500,  -57.490678,           30
   1,   77,   38.344704, -143.099941,           36
   2,   77,   38.467531, -142.674800,           36
   3,   77,   38.589246, -142.248679,           36
   4,   77,   38.709845, -141.821582,           36
   5,   77,   38.829327, -141.393516,           36
   6,   77,   38.947689, -140.964484,           36
   7,   77,   39.064928, -140.534492,           34
   8,   77,   39.181043, -140.103546,           33
   9,   77,   39.296031, -139.671651,           31
  10,   77,   39.409889, -139.238813,           31
  11,   77,   39.522616, -138.805038,           31
  12,   77,   39.634209, -138.370331,           31
  13,   77,   39.744666, -137.934699,           32
  14,   77,   39.853985, -137.498148,           32
  15,   77,   39.962164, -137.060683,           33
  16,   77,   40.069201, -136.622311,           36
  17,   77,   40.175094, -136.183039,           40
  18,   77,   40.279840, -135.742873,           40
  19,   77,   40.383439, -135.301819,           43
  20,   77,   40.485888, -134.859884,           42
  21,   77,   40.587185, -134.417075,           41
  22,   77,   40.687328, -133.973398,           41
  23,   77,   40.786316, -133.528862,           40
  24,   77,   40.884146, -133.083472,           39
  25,   77,   40.980818, -132.637237,           39
  26,   77,   41.076329, -132.190162,           38
  27,   77,   41.170677, -131.742257,           37
  28,   77,   41.263862, -131.293527,           36
  29,   77,   41.355881, -130.843982,           35
  30,   77,   41.446732, -130.393627,           36
  31,   77,   41.536415, -129.942472,           37
  32,   77,   41.624928, -129.490524,           37
  33,   77,   41.712269, -129.037792,           37
  34,   77,   41.798436, -128.584282,           38
  35,   77,   41.883429, -128.130004,           40
  36,   77,   41.967246, -127.674965,           39
  37,   77,   42.049885, -127.219174,           37
  38,   77,   42.131346, -126.762640,           36
  39,   77,   42.211626, -126.305370,           37
  40,   77,   42.290725, -125.847375,           37
  41,   77,   42.368641, -125.388662,           37
  42,   77,   42.445373, -124.929239,           39
  43,   77,   42.520920, -124.469118,           39
  44,   77,   42.595281, -124.008305,           40
  45,   77,   42.668454, -123.546810,           39
  46,   77,   42.740438, -123.084644,           39
  47,   77,   42.811233, -122.621813,           37
  48,   77,   42.880837, -122.158330,           31
  49,   77,   42.949248, -121.694201,           30
  50,   77,   43.016467, -121.229438,           34
  51,   77,   43.082492, -120.764050,           27
  52,   77,   43.147322, -120.298046,           29
  53,   77,   43.210955, -119.831437,           27
  54,   77,   43.273392, -119.364232,           28
  55,   77,   43.334631, -118.896442,           26
  56,   77,   43.394672, -118.428075,           25
  57,   77,   43.453512, -117.959143,           20
  58,   77,   43.511153, -117.489656,           21
  59,   77,   43.567591, -117.019624,           22
  60,   77,   43.622828, -116.549057,           21
  61,   77,   43.676862, -116.077966,           20
  62,   77,   43.729692, -115.606361,           10
  63,   77,   43.781318, -115.134253,           27
  64,   77,   43.831739, -114.661653,           32
  65,   77,   43.880953, -114.188571,           35
  66,   77,   43.928962, -113.715018,           27
  67,   77,   43.975763, -113.241004,           21
  68,   77,   44.021356, -112.766542,           17
  69,   77,   44.065740, -112.291642,           15
  70,   77,   44.108916, -111.816315,           15
  71,   77,   44.150882, -111.340571,           18
  72,   77,   44.191637, -110.864423,           21
  73,   77,   44.231182, -110.387882,           28
  74,   77,   44.269515, -109.910958,           28
  75,   77,   44.306637, -109.433664,           28
  76,   77,   44.342546, -108.956010,           33
  77,   77,   44.377243, -108.478008,           22
  78,   77,   44.410726, -107.999670,           25
  79,   77,   44.442995, -107.521007,           34
  80,   77,   44.474050, -107.042030,           40
  81,   77,   44.503891, -106.562752,           34
  82,   77,   44.532516, -106.083184,           35
  83,   77,   44.559926, -105.603338,           34
  84,   77,   44.586121, -105.123226,           33
  85,   77,   44.611099, -104.642859,           30
  86,   77,   44.634862, -104.162249,           37
  87,   77,   44.657407, -103.681409,           39
  88,   77,   44.678736, -103.200350,           38
  89,   77,   44.698847, -102.719084,           36
  90,   77,   44.717741, -102.237623,           36
  91,   77,   44.735417, -101.755979,           36
  92,   77,   44.751875, -101.274165,           36
  93,   77,   44.767115, -100.792192,           35
  94,   77,   44.781136, -100.310072,           34
  95,   77,   44.793939,  -99.827818,           34
  96,   77,   44.805523,  -99.345442,           33
  97,   77,   44.815889,  -98.862956,           33
  98,   77,   44.825035,  -98.380372,           33
  99,   77,   44.832963,  -97.897702,           32
 100,   77,   44.839671,  -97.414958,           32
 101,   77,   44.845160,  -96.932154,           32
 102,   77,   44.849429,  -96.449300,           33
 103,   77,   44.852479,  -95.966410,           31
 104,   77,   44.854310,  -95.483495,           30
 105,   77,   44.854921,  -95.000568,           30
 106,   77,   44.854313,  -94.517640,           30
 107,   77,   44.852485,  -94.034725,           29
 108,   77,   44.849438,  -93.551835,           28
 109,   77,   44.845171,  -93.068981,           28
 110,   77,   44.839685,  -92.586176,           27
 111,   77,   44.832980,  -92.103433,           27
 112,   77,   44.825055,  -91.620763,           26
 113,   77,   44.815912,  -91.138178,           25
 114,   77,   44.805549,  -90.655692,           24
 115,   77,   44.793968,  -90.173315,           25
 116,   77,   44.781168,  -89.691061,           25
 117,   77,   44.767149,  -89.208941,           25
 118,   77,   44.751912,  -88.726968,           25
 119,   77,   44.735457,  -88.245153,           25
 120,   77,   44.717784,  -87.763509,           24
 121,   77,   44.698893,  -87.282048,           23
 122,   77,   44.678784,  -86.800781,           23
 123,   77,   44.657459,  -86.319722,           22
 124,   77,   44.634916,  -85.838881,           21
 125,   77,   44.611157,  -85.358271,           21
 126,   77,   44.586181,  -84.877903,           21
 127,   77,   44.559989,  -84.397790,           21
 128,   77,   44.532582,  -83.917944,           21
 129,   77,   44.503959,  -83.438375,           21
 130,   77,   44.474122,  -82.959096,           21
 131,   77,   44.443069,  -82.480119,           20
 132,   77,   44.410803,  -82.001455,           20
 133,   77,   44.377323,  -81.523116,           19
 134,   77,   44.342629,  -81.045113,           18
 135,   77,   44.306723,  -80.567459,           16
 136,   77,   44.269604,  -80.090163,           19
 137,   77,   44.231274,  -79.613239,           18
 138,   77,   44.191732,  -79.136696,           18
 139,   77,   44.150979,  -78.660547,           18
 140,   77,   44.109016,  -78.184803,           18
 141,   77,   44.065843,  -77.709475,           18
 142,   77,   44.021462,  -77.234574,           17
 143,   77,   43.975871,  -76.760110,           17
 144,   77,   43.929073,  -76.286096,           16
 145,   77,   43.881068,  -75.812542,           14
 146,   77,   43.831856,  -75.339459,           15
 147,   77,   43.781438,  -74.866857,           14
 148,   77,   43.729815,  -74.394748,           14
 149,   77,   43.676988,  -73.923142,           15
 150,   77,   43.622957,  -73.452050,           15
 151,   77,   43.567723,  -72.981482,           13
 152,   77,   43.511287,  -72.511448,           12
 153,   77,   43.453649,  -72.041960,           13
 154,   77,   43.394811,  -71.573026,           14
 155,   77,   43.334774,  -71.104659,           14
 156,   77,   43.273538,  -70.636867,           15
 157,   77,   43.211104,  -70.169660,           15
 158,   77,   43.147473,  -69.703050,           15
 159,   77,   43.082646,  -69.237045,           15
 160,   77,   43.016624,  -68.771655,           15
 161,   77,   42.949408,  -68.306890,           15
 162,   77,   42.880999,  -67.842761,           15
 163,   77,   42.811398,  -67.379275,           17
 164,   77,   42.740606,  -66.916444,           17
 165,   77,   42.668624,  -66.454275,           17
 166,   77,   42.595454,  -65.992779,           17
 167,   77,   42.521096,  -65.531965,           17
 168,   77,   42.445552,  -65.071841,           18
 169,   77,   42.368823,  -64.612418,           18
 170,   77,   42.290909,  -64.153703,           18
 171,   77,   42.211813,  -63.695705,           19
 172,   77,   42.131536,  -63.238434,           20
 173,   77,   42.050078,  -62.781898,           21
 174,   77,   41.967442,  -62.326106,           22
 175,   77,   41.883628,  -61.871065,           22
 176,   77,   41.798637,  -61.416785,           22
 177,   77,   41.712473,  -60.963274,           22
 178,   77,   41.625134,  -60.510539,           22
 179,   77,   41.536625,  -60.058589,           22
 180,   77,   41.446944,  -59.607432,           22
 181,   77,   41.356095,  -59.157076,           22
 182,   77,   41.264079,  -58.707529,           23
 183,   77,   41.170898,  -58.258797,           23
 184,   77,   41.076552,  -57.810890,           24
 185,   77,   40.981044,  -57.363813,           26
   1,   78,   38.677435, -143.257752,           36
   2,   78,   38.800465, -142.831457,           36
   3,   78,   38.922379, -142.404173,           36
   4,   78,   39.043175, -141.975904,           36
   5,   78,   39.162851, -141.546656,           36
   6,   78,   39.281404, -141.116435,           36
   7,   78,   39.398832, -140.685244,           36
   8,   78,   39.515132, -140.253091,           34
   9,   78,   39.630302, -139.819980,           32
  10,   78,   39.744341, -139.385917,           31
  11,   78,   39.857245, -138.950908,           30
  12,   78,   39.969012, -138.514960,           30
  13,   78,   40.079641, -138.078077,           31
  14,   78,   40.189130, -137.640266,           32
  15,   78,   40.297476, -137.201533,           32
  16,   78,   40.404677, -136.761885,           34
  17,   78,   40.510731, -136.321327,           37
  18,   78,   40.615637, -135.879867,           40
  19,   78,   40.719392, -135.437511,           41
  20,   78,   40.821995, -134.994266,           42
  21,   78,   40.923443, -134.550138,           41
  22,   78,   41.023735, -134.105135,           41
  23,   78,   41.122870, -133.659263,           40
  24,   78,   41.220844, -133.212530,           40
  25,   78,   41.317658, -132.764943,           39
  26,   78,   41.413308, -132.316509,           38
  27,   78,   41.507794, -131.867235,           37
  28,   78,   41.601113, -131.417130,           36
  29,   78,   41.693264, -130.966201,           36
  30,   78,   41.784246, -130.514455,           34
  31,   78,   41.874056, -130.061900,           34
  32,   78,   41.962695, -129.608545,           35
  33,   78,   42.050159, -129.154397,           36
  34,   78,   42.136447, -128.699465,           36
  35,   78,   42.221559, -128.243756,           39
  36,   78,   42.305492, -127.787279,           38
  37,   78,   42.388246, -127.330043,           37
  38,   78,   42.469819, -126.872056,           37
  39,   78,   42.550210, -126.413327,           38
  40,   78,   42.629417, -125.953864,           38
  41,   78,   42.707439, -125.493676,           37
  42,   78,   42.784275, -125.032772,           38
  43,   78,   42.859924, -124.571161,           39
  44,   78,   42.934385, -124.108853,           41
  45,   78,   43.007656, -123.645856,           41
  46,   78,   43.079736, -123.182180,           39
  47,   78,   43.150625, -122.717833,           39
  48,   78,   43.220320, -122.252827,           39
  49,   78,   43.288822, -121.787169,           20
  50,   78,   43.356129, -121.320870,           32
  51,   78,   43.422240, -120.853940,           27
  52,   78,   43.487154, -120.386388,           26
  53,   78,   43.550870, -119.918224,           27
  54,   78,   43.613388, -119.449458,           23
  55,   78,   43.674706, -118.980100,           21
  56,   78,   43.734823, -118.510161,           25
  57,   78,   43.793739, -118.039651,           23
  58,   78,   43.851452, -117.568579,           22
  59,   78,   43.907963, -117.096957,           21
  60,   78,   43.963270, -116.624794,           21
  61,   78,   44.017371, -116.152102,           20
  62,   78,   44.070268, -115.678891,           11
  63,   78,   44.121958, -115.205171,           25
  64,   78,   44.172442, -114.730954,           30
  65,   78,   44.221718, -114.256250,           14
  66,   78,   44.269786, -113.781070,           29
  67,   78,   44.316644, -113.305425,           32
  68,   78,   44.362294, -112.829327,           32
  69,   78,   44.406733, -112.352785,           23
  70,   78,   44.449961, -111.875813,           18
  71,   78,   44.491978, -111.398420,           17
  72,   78,   44.532784, -110.920617,           25
  73,   78,   44.572376, -110.442418,           19
  74,   78,   44.610756, -109.963832,           25
  75,   78,   44.647923, -109.484871,           29
  76,   78,   44.683875, -109.005547,           28
  77,   78,   44.718613, -108.525871,           27
  78,   78,   44.752137, -108.045856,           27
  79,   78,   44.784445, -107.565512,           40
  80,   78,   44.815537, -107.084851,           36
  81,   78,   44.845413, -106.603886,           36
  82,   78,   44.874073, -106.122628,           36
  83,   78,   44.901516, -105.641088,           37
  84,   78,   44.927741, -105.159280,           37
  85,   78,   44.952749, -104.677214,           38
  86,   78,   44.976539, -104.194903,           39
  87,   78,   44.999112, -103.712358,           39
  88,   78,   45.020465, -103.229593,           39
  89,   78,   45.040600, -102.746618,           38
  90,   78,   45.059516, -102.263447,           37
  91,   78,   45.077213, -101.780091,           37
  92,   78,   45.093690, -101.296562,           37
  93,   78,   45.108948, -100.812873,           36
  94,   78,   45.122986, -100.329036,           36
  95,   78,   45.135804,  -99.845063,           35
  96,   78,   45.147402,  -99.360966,           34
  97,   78,   45.157779,  -98.876758,           34
  98,   78,   45.166936,  -98.392451,           33
  99,   78,   45.174873,  -97.908058,           32
 100,   78,   45.181589,  -97.423590,           32
 101,   78,   45.187084,  -96.939060,           33
 102,   78,   45.191359,  -96.454481,           33
 103,   78,   45.194412,  -95.969864,           31
 104,   78,   45.196245,  -95.485223,           31
 105,   78,   45.196857,  -95.000570,           30
 106,   78,   45.196248,  -94.515916,           30
 107,   78,   45.194418,  -94.031275,           30
 108,   78,   45.191367,  -93.546658,           29
 109,   78,   45.187096,  -93.062079,           28
 110,   78,   45.181603,  -92.577549,           27
 111,   78,   45.174890,  -92.093081,           27
 112,   78,   45.166957,  -91.608688,           26
 113,   78,   45.157802,  -91.124380,           25
 114,   78,   45.147428,  -90.640172,           25
 115,   78,   45.135833,  -90.156075,           25
 116,   78,   45.123018,  -89.672102,           25
 117,   78,   45.108983,  -89.188264,           25
 118,   78,   45.093728,  -88.704575,           26
 119,   78,   45.077253,  -88.221046,           25
 120,   78,   45.059559,  -87.737689,           25
 121,   78,   45.040646,  -87.254517,           24
 122,   78,   45.020514,  -86.771542,           23
 123,   78,   44.999163,  -86.288776,           21
 124,   78,   44.976594,  -85.806231,           21
 125,   78,   44.952807,  -85.323920,           20
 126,   78,   44.927801,  -84.841853,           19
 127,   78,   44.901579,  -84.360044,           19
 128,   78,   44.874139,  -83.878504,           19
 129,   78,   44.845482,  -83.397245,           19
 130,   78,   44.815609,  -82.916279,           19
 131,   78,   44.784519,  -82.435618,           18
 132,   78,   44.752214,  -81.955273,           18
 133,   78,   44.718694,  -81.475257,           18
 134,   78,   44.683958,  -80.995580,           17
 135,   78,   44.648009,  -80.516255,           17
 136,   78,   44.610845,  -80.037294,           17
 137,   78,   44.572468,  -79.558707,           17
 138,   78,   44.532878,  -79.080506,           16
 139,   78,   44.492076,  -78.602703,           15
 140,   78,   44.450061,  -78.125309,           16
 141,   78,   44.406836,  -77.648335,           16
 142,   78,   44.362400,  -77.171793,           16
 143,   78,   44.316753,  -76.695693,           16
 144,   78,   44.269897,  -76.220048,           15
 145,   78,   44.221832,  -75.744867,           14
 146,   78,   44.172559,  -75.270162,           14
 147,   78,   44.122078,  -74.795943,           13
 148,   78,   44.070391,  -74.322222,           13
 149,   78,   44.017497,  -73.849010,           14
 150,   78,   43.963398,  -73.376316,           15
 151,   78,   43.908094,  -72.904153,           12
 152,   78,   43.851587,  -72.432529,           12
 153,   78,   43.793876,  -71.961456,           12
 154,   78,   43.734963,  -71.490944,           13
 155,   78,   43.674849,  -71.021004,           13
 156,   78,   43.613534,  -70.551645,           14
 157,   78,   43.551019,  -70.082877,           14
 158,   78,   43.487305,  -69.614712,           14
 159,   78,   43.422394,  -69.147158,           14
 160,   78,   43.356286,  -68.680227,           14
 161,   78,   43.288982,  -68.213926,           14
 162,   78,   43.220483,  -67.748267,           16
 163,   78,   43.150790,  -67.283259,           16
 164,   78,   43.079904,  -66.818911,           16
 165,   78,   43.007827,  -66.355233,           14
 166,   78,   42.934558,  -65.892235,           14
 167,   78,   42.860101,  -65.429925,           15
 168,   78,   42.784454,  -64.968312,           16
 169,   78,   42.707621,  -64.507407,           17
 170,   78,   42.629602,  -64.047217,           17
 171,   78,   42.550397,  -63.587753,           18
 172,   78,   42.470010,  -63.129021,           18
 173,   78,   42.388439,  -62.671033,           19
 174,   78,   42.305688,  -62.213795,           20
 175,   78,   42.221758,  -61.757316,           21
 176,   78,   42.136649,  -61.301606,           21
 177,   78,   42.050363,  -60.846672,           21
 178,   78,   41.962902,  -60.392522,           21
 179,   78,   41.874266,  -59.939165,           21
 180,   78,   41.784458,  -59.486608,           22
 181,   78,   41.693479,  -59.034860,           21
 182,   78,   41.601331,  -58.583929,           21
 183,   78,   41.508014,  -58.133822,           22
 184,   78,   41.413531,  -57.684546,           23
 185,   78,   41.317884,  -57.236110,           24
   1,   79,   39.009521, -143.416559,           36
   2,   79,   39.132751, -142.989104,           36
   3,   79,   39.254861, -142.560651,           36
   4,   79,   39.375851, -142.131205,           36
   5,   79,   39.495718, -141.700771,           35
   6,   79,   39.614459, -141.269354,           36
   7,   79,   39.732072, -140.836960,           36
   8,   79,   39.848554, -140.403593,           35
   9,   79,   39.963904, -139.969260,           33
  10,   79,   40.078119, -139.533967,           32
  11,   79,   40.191198, -139.097719,           31
  12,   79,   40.303137, -138.660522,           30
  13,   79,   40.413935, -138.222382,           30
  14,   79,   40.523590, -137.783305,           31
  15,   79,   40.632100, -137.343298,           31
  16,   79,   40.739462, -136.902367,           31
  17,   79,   40.845675, -136.460518,           34
  18,   79,   40.950737, -136.017758,           36
  19,   79,   41.054646, -135.574093,           39
  20,   79,   41.157399, -135.129531,           40
  21,   79,   41.258996, -134.684077,           41
  22,   79,   41.359435, -134.237740,           41
  23,   79,   41.458713, -133.790526,           40
  24,   79,   41.556829, -133.342442,           39
  25,   79,   41.653782, -132.893496,           38
  26,   79,   41.749569, -132.443695,           37
  27,   79,   41.844188, -131.993046,           37
  28,   79,   41.937640, -131.541557,           37
  29,   79,   42.029921, -131.089236,           36
  30,   79,   42.121030, -130.636091,           35
  31,   79,   42.210966, -130.182128,           34
  32,   79,   42.299727, -129.727358,           34
  33,   79,   42.387312, -129.271787,           35
  34,   79,   42.473719, -128.815423,           34
  35,   79,   42.558947, -128.358276,           36
  36,   79,   42.642995, -127.900353,           38
  37,   79,   42.725861, -127.441663,           37
  38,   79,   42.807544, -126.982215,           35
  39,   79,   42.888042, -126.522016,           37
  40,   79,   42.967355, -126.061077,           38
  41,   79,   43.045481, -125.599406,           38
  42,   79,   43.122419, -125.137011,           38
  43,   79,   43.198168, -124.673903,           39
  44,   79,   43.272726, -124.210090,           39
  45,   79,   43.346093, -123.745581,           40
  46,   79,   43.418267, -123.280386,           39
  47,   79,   43.489248, -122.814514,           39
  48,   79,   43.559034, -122.347975,           39
  49,   79,   43.627624, -121.880778,           27
  50,   79,   43.695017, -121.412934,           31
  51,   79,   43.761212, -120.944451,           25
  52,   79,   43.826209, -120.475341,           27
  53,   79,   43.890005, -120.005612,           28
  54,   79,   43.952602, -119.535275,           22
  55,   79,   44.013997, -119.064341,           20
  56,   79,   44.074189, -118.592819,           18
  57,   79,   44.133178, -118.120719,           18
  58,   79,   44.190964, -117.648053,           19
  59,   79,   44.247544, -117.174830,           21
  60,   79,   44.302919, -116.701061,           21
  61,   79,   44.357087, -116.226757,           17
  62,   79,   44.410048, -115.751929,           20
  63,   79,   44.461802, -115.276586,           23
  64,   79,   44.512347, -114.800742,           33
  65,   79,   44.561682, -114.324405,           22
  66,   79,   44.609808, -113.847587,           14
  67,   79,   44.656724, -113.370300,           11
  68,   79,   44.702428, -112.892554,           31
  69,   79,   44.746920, -112.414360,           20
  70,   79,   44.790200, -111.935731,           23
  71,   79,   44.832267, -111.456677,           13
  72,   79,   44.873121, -110.977209,            8
  73,   79,   44.912761, -110.497340,           21
  74,   79,   44.951186, -110.017080,           21
  75,   79,   44.988396, -109.536441,           41
  76,   79,   45.024391, -109.055436,           28
  77,   79,   45.059170, -108.574075,           15
  78,   79,   45.092732, -108.092370,           27
  79,   79,   45.125078, -107.610334,           37
  80,   79,   45.156206, -107.127977,           36
  81,   79,   45.186117, -106.645313,           36
  82,   79,   45.214810, -106.162352,           37
  83,   79,   45.242285, -105.679108,           37
  84,   79,   45.268541, -105.195591,           37
  85,   79,   45.293578, -104.711814,           38
  86,   79,   45.317395, -104.227790,           39
  87,   79,   45.339993, -103.743529,           39
  88,   79,   45.361371, -103.259045,           39
  89,   79,   45.381529, -102.774350,           39
  90,   79,   45.400467, -102.289456,           38
  91,   79,   45.418184, -101.804375,           37
  92,   79,   45.434680, -101.319119,           37
  93,   79,   45.449955, -100.833702,           37
  94,   79,   45.464009, -100.348135,           36
  95,   79,   45.476842,  -99.862430,           35
  96,   79,   45.488453,  -99.376601,           34
  97,   79,   45.498842,  -98.890659,           34
  98,   79,   45.508010,  -98.404617,           34
  99,   79,   45.515955,  -97.918487,           32
 100,   79,   45.522679,  -97.432283,           32
 101,   79,   45.528180,  -96.946016,           34
 102,   79,   45.532460,  -96.459699,           33
 103,   79,   45.535517,  -95.973344,           32
 104,   79,   45.537352,  -95.486964,           31
 105,   79,   45.537964,  -95.000572,           30
 106,   79,   45.537355,  -94.514179,           30
 107,   79,   45.535523,  -94.027799,           30
 108,   79,   45.532468,  -93.541445,           29
 109,   79,   45.528192,  -93.055127,           28
 110,   79,   45.522693,  -92.568860,           27
 111,   79,   45.515973,  -92.082655,           27
 112,   79,   45.508030,  -91.596526,           26
 113,   79,   45.498865,  -91.110484,           26
 114,   79,   45.488479,  -90.624541,           26
 115,   79,   45.476871,  -90.138712,           26
 116,   79,   45.464041,  -89.653007,           26
 117,   79,   45.449990,  -89.167439,           25
 118,   79,   45.434718,  -88.682021,           25
 119,   79,   45.418224,  -88.196766,           25
