   X,    Y,    Latitude,   Longitude, 4LFTX_200612200000
  87,   65,   40.497637, -103.326443,            0
  88,   65,   40.518614, -102.864961,            0
  89,   65,   40.538394, -102.403296,            0
  90,   65,   40.556977, -101.941459,            0
  91,   65,   40.574363, -101.479460,            2
  92,   65,   40.590551, -101.017312,            3
  93,   65,   40.605541, -100.555023,            3
  94,   65,   40.619333, -100.092604,            2
  95,   65,   40.631926,  -99.630068,            1
  96,   65,   40.643321,  -99.167423,            1
  97,   65,   40.653517,  -98.704681,            2
  98,   65,   40.662514,  -98.241853,            2
  99,   65,   40.670312,  -97.778950,            2
 100,   65,   40.676911,  -97.315981,            3
 101,   65,   40.682310,  -96.852959,            9
 102,   65,   40.686510,  -96.389893,           10
 103,   65,   40.689510,  -95.926795,           12
 104,   65,   40.691311,  -95.463675,           13
 105,   65,   40.691912,  -95.000544,           13
 106,   65,   40.691314,  -94.537414,           14
 107,   65,   40.689516,  -94.074294,           14
 108,   65,   40.686518,  -93.611196,           15
 109,   65,   40.682321,  -93.148130,           16
 110,   65,   40.676925,  -92.685107,           17
 111,   65,   40.670329,  -92.222139,           17
 112,   65,   40.662534,  -91.759235,           18
 113,   65,   40.653540,  -91.296407,           18
 114,   65,   40.643347,  -90.833665,           19
 115,   65,   40.631955,  -90.371020,           19
 116,   65,   40.619364,  -89.908483,           19
 117,   65,   40.605575,  -89.446064,           19
 118,   65,   40.590588,  -88.983775,           19
 119,   65,   40.574402,  -88.521626,           19
 120,   65,   40.557020,  -88.059627,           19
 121,   65,   40.538439,  -87.597790,           20
 122,   65,   40.518662,  -87.136124,           21
 123,   65,   40.497687,  -86.674641,           21
 124,   65,   40.475517,  -86.213352,           21
 125,   65,   40.452150,  -85.752265,           21
 126,   65,   40.427587,  -85.291393,           21
 127,   65,   40.401829,  -84.830746,           21
 128,   65,   40.374877,  -84.370334,           21
 129,   65,   40.346729,  -83.910167,           21
 130,   65,   40.317388,  -83.450256,           21
 131,   65,   40.286853,  -82.990612,           21
 132,   65,   40.255126,  -82.531244,           20
 133,   65,   40.222205,  -82.072163,           20
 134,   65,   40.188093,  -81.613380,           20
 135,   65,   40.152790,  -81.154903,           20
 136,   65,   40.116295,  -80.696745,           20
 137,   65,   40.078611,  -80.238914,           20
 138,   65,   40.039737,  -79.781420,           20
 139,   65,   39.999674,  -79.324275,           19
 140,   65,   39.958423,  -78.867487,           17
 141,   65,   39.915984,  -78.411067,           16
 142,   65,   39.872359,  -77.955025,           15
 143,   65,   39.827547,  -77.499370,           14
 144,   65,   39.781551,  -77.044112,           14
 145,   65,   39.734369,  -76.589262,           13
 146,   65,   39.686004,  -76.134828,           12
 147,   65,   39.636456,  -75.680820,           12
 148,   65,   39.585727,  -75.227248,           12
 149,   65,   39.533816,  -74.774121,           12
 150,   65,   39.480724,  -74.321449,           12
 151,   65,   39.426454,  -73.869242,           11
 152,   65,   39.371005,  -73.417508,           11
 153,   65,   39.314379,  -72.966257,           11
 154,   65,   39.256576,  -72.515497,           11
 155,   65,   39.197598,  -72.065239,           10
 156,   65,   39.137446,  -71.615492,           10
 157,   65,   39.076121,  -71.166263,           10
 158,   65,   39.013623,  -70.717563,           10
 159,   65,   38.949955,  -70.269399,           10
 160,   65,   38.885116,  -69.821782,           11
 161,   65,   38.819109,  -69.374719,           11
 162,   65,   38.751935,  -68.928220,           11
 163,   65,   38.683594,  -68.482292,           12
 164,   65,   38.614088,  -68.036945,           12
 165,   65,   38.543419,  -67.592187,           11
 166,   65,   38.471587,  -67.148026,           12
 167,   65,   38.398595,  -66.704471,           11
 168,   65,   38.324442,  -66.261530,           10
 169,   65,   38.249132,  -65.819210,           10
 170,   65,   38.172664,  -65.377521,            8
 171,   65,   38.095041,  -64.936470,            7
 172,   65,   38.016264,  -64.496065,            8
 173,   65,   37.936335,  -64.056314,            8
 174,   65,   37.855255,  -63.617224,            8
 175,   65,   37.773026,  -63.178804,            8
 176,   65,   37.689648,  -62.741061,            9
 177,   65,   37.605125,  -62.304002,            9
 178,   65,   37.519458,  -61.867636,            9
 179,   65,   37.432648,  -61.431968,            8
 180,   65,   37.344696,  -60.997008,            7
 181,   65,   37.255606,  -60.562761,            7
 182,   65,   37.165378,  -60.129235,            6
 183,   65,   37.074014,  -59.696438,            6
 184,   65,   36.981517,  -59.264375,            5
 185,   65,   36.887887,  -58.833055,            5
   1,   66,   34.645844, -141.427171,            7
   2,   66,   34.766231, -141.014406,            8
   3,   66,   34.885538, -140.600752,            7
   4,   66,   35.003764, -140.186213,            9
   5,   66,   35.120904, -139.770795,            9
   6,   66,   35.236956, -139.354503,           10
   7,   66,   35.351919, -138.937341,           11
   8,   66,   35.465788, -138.519314,           11
   9,   66,   35.578562, -138.100429,            8
  10,   66,   35.690239, -137.680691,            5
  11,   66,   35.800815, -137.260104,            6
  12,   66,   35.910288, -136.838675,            9
  13,   66,   36.018656, -136.416409,           11
  14,   66,   36.125917, -135.993312,            9
  15,   66,   36.232069, -135.569389,            7
  16,   66,   36.337108, -135.144647,            7
  17,   66,   36.441033, -134.719091,            7
  18,   66,   36.543842, -134.292728,            8
  19,   66,   36.645533, -133.865564,            5
  20,   66,   36.746102, -133.437605,            2
  21,   66,   36.845549, -133.008857,            1
  22,   66,   36.943871, -132.579327,            2
  23,   66,   37.041067, -132.149021,            2
  24,   66,   37.137133, -131.717946,            2
  25,   66,   37.232069, -131.286108,            1
  26,   66,   37.325872, -130.853515,            1
  27,   66,   37.418540, -130.420172,            1
  28,   66,   37.510072, -129.986088,            4
  29,   66,   37.600466, -129.551269,            7
  30,   66,   37.689719, -129.115722,            8
  31,   66,   37.777831, -128.679455,            8
  32,   66,   37.864799, -128.242474,            8
  33,   66,   37.950622, -127.804787,            8
  34,   66,   38.035297, -127.366401,            9
  35,   66,   38.118825, -126.927324,           10
  36,   66,   38.201202, -126.487564,           10
  37,   66,   38.282427, -126.047128,           11
  38,   66,   38.362499, -125.606024,           12
  39,   66,   38.441416, -125.164260,           13
  40,   66,   38.519176, -124.721843,           10
  41,   66,   38.595779, -124.278782,           12
  42,   66,   38.671223, -123.835085,           13
  43,   66,   38.745505, -123.390760,           14
  44,   66,   38.818626, -122.945815,           14
  45,   66,   38.890584, -122.500258,           15
  46,   66,   38.961376, -122.054098,           18
  47,   66,   39.031003, -121.607344,           18
  48,   66,   39.099462, -121.160004,           16
  49,   66,   39.166753, -120.712085,           11
  50,   66,   39.232874, -120.263598,            5
  51,   66,   39.297824, -119.814551,            7
  52,   66,   39.361602, -119.364953,           10
  53,   66,   39.424207, -118.914812,           13
  54,   66,   39.485638, -118.464138,           11
  55,   66,   39.545892, -118.012939,           10
  56,   66,   39.604971, -117.561225,            9
  57,   66,   39.662872, -117.109005,            7
  58,   66,   39.719594, -116.656288,            6
  59,   66,   39.775137, -116.203083,            4
  60,   66,   39.829499, -115.749400,            3
  61,   66,   39.882680, -115.295248,            4
  62,   66,   39.934679, -114.840637,            4
  63,   66,   39.985494, -114.385576,            4
  64,   66,   40.035125, -113.930074,            4
  65,   66,   40.083572, -113.474142,            7
  66,   66,   40.130832, -113.017789,            6
  67,   66,   40.176906, -112.561026,            4
  68,   66,   40.221792, -112.103860,            4
  69,   66,   40.265491, -111.646304,            3
  70,   66,   40.308000, -111.188366,            1
  71,   66,   40.349320, -110.730056,            2
  72,   66,   40.389450, -110.271385,            2
  73,   66,   40.428389, -109.812363,            3
  74,   66,   40.466136, -109.353000,            4
  75,   66,   40.502691, -108.893305,            3
  76,   66,   40.538054, -108.433290,            3
  77,   66,   40.572223, -107.972964,            3
  78,   66,   40.605198, -107.512338,            4
  79,   66,   40.636978, -107.051422,            2
  80,   66,   40.667564, -106.590226,            1
  81,   66,   40.696954, -106.128762,            2
  82,   66,   40.725149, -105.667038,            2
  83,   66,   40.752147, -105.205067,            2
  84,   66,   40.777948, -104.742858,            1
  85,   66,   40.802552, -104.280423,            0
  86,   66,   40.825958, -103.817770,            0
  87,   66,   40.848166, -103.354913,            0
  88,   66,   40.869176, -102.891859,           -1
  89,   66,   40.888987, -102.428622,            0
  90,   66,   40.907599, -101.965211,            0
  91,   66,   40.925012, -101.501637,            1
  92,   66,   40.941225, -101.037911,            2
  93,   66,   40.956239, -100.574043,            2
  94,   66,   40.970052, -100.110044,            1
  95,   66,   40.982665,  -99.645926,            1
  96,   66,   40.994077,  -99.181699,            1
  97,   66,   41.004289,  -98.717374,            2
  98,   66,   41.013300,  -98.252962,            2
  99,   66,   41.021110,  -97.788473,            3
 100,   66,   41.027719,  -97.323918,            7
 101,   66,   41.033127,  -96.859309,           10
 102,   66,   41.037333,  -96.394657,           12
 103,   66,   41.040338,  -95.929972,           13
 104,   66,   41.042142,  -95.465264,           13
 105,   66,   41.042744,  -95.000546,           14
 106,   66,   41.042144,  -94.535828,           14
 107,   66,   41.040344,  -94.071121,           15
 108,   66,   41.037341,  -93.606435,           16
 109,   66,   41.033138,  -93.141783,           16
 110,   66,   41.027733,  -92.677174,           17
 111,   66,   41.021127,  -92.212619,           18
 112,   66,   41.013320,  -91.748130,           18
 113,   66,   41.004312,  -91.283718,           18
 114,   66,   40.994103,  -90.819392,           19
 115,   66,   40.982693,  -90.355165,           18
 116,   66,   40.970083,  -89.891046,           19
 117,   66,   40.956272,  -89.427048,           19
 118,   66,   40.941262,  -88.963180,           19
 119,   66,   40.925051,  -88.499453,           19
 120,   66,   40.907641,  -88.035879,           20
 121,   66,   40.889032,  -87.572467,           20
 122,   66,   40.869224,  -87.109229,           21
 123,   66,   40.848217,  -86.646176,           21
 124,   66,   40.826011,  -86.183317,           22
 125,   66,   40.802608,  -85.720665,           22
 126,   66,   40.778007,  -85.258228,           22
 127,   66,   40.752209,  -84.796019,           22
 128,   66,   40.725214,  -84.334047,           22
 129,   66,   40.697022,  -83.872323,           22
 130,   66,   40.667635,  -83.410858,           21
 131,   66,   40.637052,  -82.949662,           21
 132,   66,   40.605274,  -82.488745,           20
 133,   66,   40.572302,  -82.028119,           21
 134,   66,   40.538135,  -81.567792,           20
 135,   66,   40.502776,  -81.107776,           20
 136,   66,   40.466224,  -80.648081,           21
 137,   66,   40.428479,  -80.188716,           20
 138,   66,   40.389543,  -79.729693,           20
 139,   66,   40.349416,  -79.271022,           19
 140,   66,   40.308099,  -78.812711,           18
 141,   66,   40.265592,  -78.354772,           17
 142,   66,   40.221896,  -77.897215,           15
 143,   66,   40.177013,  -77.440049,           14
 144,   66,   40.130942,  -76.983284,           13
 145,   66,   40.083684,  -76.526930,           13
 146,   66,   40.035241,  -76.070997,           12
 147,   66,   39.985612,  -75.615495,           12
 148,   66,   39.934800,  -75.160432,           12
 149,   66,   39.882804,  -74.705820,           12
 150,   66,   39.829626,  -74.251667,           11
 151,   66,   39.775266,  -73.797983,           11
 152,   66,   39.719726,  -73.344777,           11
 153,   66,   39.663007,  -72.892059,           11
 154,   66,   39.605108,  -72.439837,           11
 155,   66,   39.546033,  -71.988122,           10
 156,   66,   39.485781,  -71.536922,           10
 157,   66,   39.424353,  -71.086247,           10
 158,   66,   39.361751,  -70.636105,            9
 159,   66,   39.297976,  -70.186505,           10
 160,   66,   39.233028,  -69.737456,           11
 161,   66,   39.166910,  -69.288968,           11
 162,   66,   39.099622,  -68.841049,           11
 163,   66,   39.031165,  -68.393707,           12
 164,   66,   38.961541,  -67.946951,           11
 165,   66,   38.890751,  -67.500790,           11
 166,   66,   38.818797,  -67.055232,           11
 167,   66,   38.745679,  -66.610285,           10
 168,   66,   38.671399,  -66.165959,           10
 169,   66,   38.595958,  -65.722260,            8
 170,   66,   38.519358,  -65.279198,            7
 171,   66,   38.441600,  -64.836780,            9
 172,   66,   38.362686,  -64.395014,            6
 173,   66,   38.282616,  -63.953908,            8
 174,   66,   38.201394,  -63.513471,            9
 175,   66,   38.119020,  -63.073709,            9
 176,   66,   38.035495,  -62.634630,           10
 177,   66,   37.950822,  -62.196243,           10
 178,   66,   37.865002,  -61.758554,            9
 179,   66,   37.778037,  -61.321572,            8
 180,   66,   37.689928,  -60.885302,            8
 181,   66,   37.600677,  -60.449754,            8
 182,   66,   37.510286,  -60.014933,            7
 183,   66,   37.418757,  -59.580847,            6
 184,   66,   37.326091,  -59.147503,            6
 185,   66,   37.232291,  -58.714908,            6
   1,   67,   34.984805, -141.574609,            7
   2,   67,   35.105430, -141.160743,            8
   3,   67,   35.224972, -140.745981,            8
   4,   67,   35.343428, -140.330325,           10
   5,   67,   35.460797, -139.913783,           11
   6,   67,   35.577075, -139.496358,           11
   7,   67,   35.692260, -139.078056,           11
   8,   67,   35.806348, -138.658883,           11
   9,   67,   35.919339, -138.238842,            7
  10,   67,   36.031229, -137.817941,            6
  11,   67,   36.142015, -137.396183,            5
  12,   67,   36.251696, -136.973576,            4
  13,   67,   36.360269, -136.550124,            5
  14,   67,   36.467732, -136.125833,            6
  15,   67,   36.574082, -135.700710,            5
  16,   67,   36.679317, -135.274759,            4
  17,   67,   36.783436, -134.847988,            4
  18,   67,   36.886435, -134.420402,            6
  19,   67,   36.988313, -133.992007,            7
  20,   67,   37.089067, -133.562809,            6
  21,   67,   37.188696, -133.132816,            2
  22,   67,   37.287197, -132.702033,            2
  23,   67,   37.384569, -132.270467,            2
  24,   67,   37.480809, -131.838125,            3
  25,   67,   37.575916, -131.405013,            3
  26,   67,   37.669887, -130.971139,            1
  27,   67,   37.762721, -130.536508,            1
  28,   67,   37.854416, -130.101129,            1
  29,   67,   37.944970, -129.665007,            6
  30,   67,   38.034381, -129.228151,            8
  31,   67,   38.122648, -128.790568,            7
  32,   67,   38.209769, -128.352264,            8
  33,   67,   38.295742, -127.913247,            8
  34,   67,   38.380565, -127.473526,            9
  35,   67,   38.464238, -127.033106,           10
  36,   67,   38.546757, -126.591997,           11
  37,   67,   38.628123, -126.150205,           11
  38,   67,   38.708332, -125.707738,           12
  39,   67,   38.787384, -125.264605,           13
  40,   67,   38.865278, -124.820814,           12
  41,   67,   38.942011, -124.376372,           11
  42,   67,   39.017582, -123.931287,           14
  43,   67,   39.091991, -123.485569,           15
  44,   67,   39.165235, -123.039224,           14
  45,   67,   39.237313, -122.592262,           13
  46,   67,   39.308224, -122.144691,           18
  47,   67,   39.377967, -121.696519,           18
  48,   67,   39.446541, -121.247756,           14
  49,   67,   39.513943, -120.798409,            9
  50,   67,   39.580174, -120.348487,            6
  51,   67,   39.645231, -119.898000,            8
  52,   67,   39.709114, -119.446957,            8
  53,   67,   39.771821, -118.995365,           11
  54,   67,   39.833352, -118.543235,           13
  55,   67,   39.893705, -118.090575,           11
  56,   67,   39.952880, -117.637395,           12
  57,   67,   40.010875, -117.183703,            9
  58,   67,   40.067689, -116.729510,            8
  59,   67,   40.123321, -116.274824,            7
  60,   67,   40.177771, -115.819655,            5
  61,   67,   40.231038, -115.364012,            3
  62,   67,   40.283119, -114.907906,            3
  63,   67,   40.334016, -114.451345,            4
  64,   67,   40.383726, -113.994339,            6
  65,   67,   40.432249, -113.536898,            7
  66,   67,   40.479585, -113.079033,            7
  67,   67,   40.525732, -112.620752,            5
  68,   67,   40.570689, -112.162065,            5
  69,   67,   40.614456, -111.702984,            3
  70,   67,   40.657033, -111.243517,            3
  71,   67,   40.698417, -110.783675,            1
  72,   67,   40.738610, -110.323467,            0
  73,   67,   40.777610, -109.862905,            1
  74,   67,   40.815416, -109.401998,            2
  75,   67,   40.852028, -108.940757,            4
  76,   67,   40.887445, -108.479191,            3
  77,   67,   40.921667, -108.017312,            3
  78,   67,   40.954694, -107.555130,            4
  79,   67,   40.986524, -107.092655,            2
  80,   67,   41.017156, -106.629897,            1
  81,   67,   41.046592, -106.166868,            1
  82,   67,   41.074830, -105.703577,            1
  83,   67,   41.101869, -105.240035,            2
  84,   67,   41.127710, -104.776254,            2
  85,   67,   41.152352, -104.312243,            1
  86,   67,   41.175794, -103.848014,            0
  87,   67,   41.198036, -103.383577,            0
  88,   67,   41.219078, -102.918943,            0
  89,   67,   41.238919, -102.454122,            0
  90,   67,   41.257560, -101.989126,            0
  91,   67,   41.274999, -101.523965,            1
  92,   67,   41.291237, -101.058651,            2
  93,   67,   41.306273, -100.593194,            2
  94,   67,   41.320108, -100.127604,            1
  95,   67,   41.332740,  -99.661894,            1
  96,   67,   41.344170,  -99.196073,            1
  97,   67,   41.354397,  -98.730154,            0
  98,   67,   41.363422,  -98.264146,            2
  99,   67,   41.371243,  -97.798061,            7
 100,   67,   41.377862,  -97.331910,           10
 101,   67,   41.383278,  -96.865704,           11
 102,   67,   41.387491,  -96.399454,           13
 103,   67,   41.390500,  -95.933170,           14
 104,   67,   41.392307,  -95.466865,           13
 105,   67,   41.392910,  -95.000548,           14
 106,   67,   41.392310,  -94.534232,           14
 107,   67,   41.390506,  -94.067926,           15
 108,   67,   41.387499,  -93.601642,           16
 109,   67,   41.383289,  -93.135392,           17
 110,   67,   41.377876,  -92.669186,           17
 111,   67,   41.371260,  -92.203035,           17
 112,   67,   41.363441,  -91.736949,           18
 113,   67,   41.354420,  -91.270942,           18
 114,   67,   41.344195,  -90.805022,           18
 115,   67,   41.332768,  -90.339201,           18
 116,   67,   41.320139,  -89.873490,           18
 117,   67,   41.306307,  -89.407901,           19
 118,   67,   41.291274,  -88.942443,           19
 119,   67,   41.275039,  -88.477128,           20
 120,   67,   41.257602,  -88.011967,           20
 121,   67,   41.238964,  -87.546971,           21
 122,   67,   41.219126,  -87.082150,           21
 123,   67,   41.198087,  -86.617515,           22
 124,   67,   41.175847,  -86.153077,           21
 125,   67,   41.152408,  -85.688848,           21
 126,   67,   41.127769,  -85.224836,           21
 127,   67,   41.101931,  -84.761054,           22
 128,   67,   41.074895,  -84.297513,           22
 129,   67,   41.046660,  -83.834221,           21
 130,   67,   41.017227,  -83.371191,           21
 131,   67,   40.986597,  -82.908433,           21
 132,   67,   40.954770,  -82.445957,           20
 133,   67,   40.921747,  -81.983774,           20
 134,   67,   40.887527,  -81.521894,           20
 135,   67,   40.852113,  -81.060328,           20
 136,   67,   40.815503,  -80.599086,           21
 137,   67,   40.777700,  -80.138178,           21
 138,   67,   40.738703,  -79.677615,           20
 139,   67,   40.698513,  -79.217407,           20
 140,   67,   40.657131,  -78.757564,           18
 141,   67,   40.614558,  -78.298096,           17
 142,   67,   40.570793,  -77.839013,           15
 143,   67,   40.525839,  -77.380326,           14
 144,   67,   40.479695,  -76.922044,           13
 145,   67,   40.432362,  -76.464178,           13
 146,   67,   40.383842,  -76.006736,           12
 147,   67,   40.334134,  -75.549729,           12
 148,   67,   40.283240,  -75.093167,           12
 149,   67,   40.231161,  -74.637059,           11
 150,   67,   40.177898,  -74.181416,           11
 151,   67,   40.123451,  -73.726246,           10
 152,   67,   40.067821,  -73.271558,           10
 153,   67,   40.011010,  -72.817364,           10
 154,   67,   39.953018,  -72.363671,           11
 155,   67,   39.893846,  -71.910490,           10
 156,   67,   39.833495,  -71.457828,           10
 157,   67,   39.771967,  -71.005697,           10
 158,   67,   39.709263,  -70.554104,           10
 159,   67,   39.645382,  -70.103059,           10
 160,   67,   39.580328,  -69.652571,           10
 161,   67,   39.514100,  -69.202648,           11
 162,   67,   39.446700,  -68.753300,           12
 163,   67,   39.378130,  -68.304535,           12
 164,   67,   39.308390,  -67.856362,           11
 165,   67,   39.237481,  -67.408790,           11
 166,   67,   39.165406,  -66.961826,           11
 167,   67,   39.092164,  -66.515480,           10
 168,   67,   39.017759,  -66.069760,            9
 169,   67,   38.942190,  -65.624674,            8
 170,   67,   38.865459,  -65.180230,            8
 171,   67,   38.787569,  -64.736437,            6
 172,   67,   38.708519,  -64.293303,            6
 173,   67,   38.628313,  -63.850835,            8
 174,   67,   38.546950,  -63.409041,            9
 175,   67,   38.464433,  -62.967930,           10
 176,   67,   38.380763,  -62.527509,           11
 177,   67,   38.295943,  -62.087785,           11
 178,   67,   38.209972,  -61.648767,           10
 179,   67,   38.122854,  -61.210462,            9
 180,   67,   38.034590,  -60.772876,            9
 181,   67,   37.945181,  -60.336019,            8
 182,   67,   37.854630,  -59.899896,            7
 183,   67,   37.762938,  -59.464514,            6
 184,   67,   37.670106,  -59.029882,            6
 185,   67,   37.576138,  -58.596006,            5
   1,   68,   35.323265, -141.722949,            7
   2,   68,   35.444125, -141.307978,            7
   3,   68,   35.563898, -140.892102,            9
   4,   68,   35.682583, -140.475325,           11
   5,   68,   35.800177, -140.057653,           12
   6,   68,   35.916678, -139.639091,           11
   7,   68,   36.032082, -139.219644,           12
   8,   68,   36.146387, -138.799318,           12
   9,   68,   36.259591, -138.378117,            9
  10,   68,   36.371691, -137.956046,            7
  11,   68,   36.482685, -137.533113,            7
  12,   68,   36.592570, -137.109322,            5
  13,   68,   36.701345, -136.684678,            6
  14,   68,   36.809006, -136.259188,            6
  15,   68,   36.915553, -135.832858,            5
  16,   68,   37.020981, -135.405693,            5
  17,   68,   37.125290, -134.977699,            5
  18,   68,   37.228476, -134.548883,            5
  19,   68,   37.330539, -134.119251,            4
  20,   68,   37.431475, -133.688810,            6
  21,   68,   37.531283, -133.257565,            6
  22,   68,   37.629961, -132.825523,            2
  23,   68,   37.727506, -132.392690,            2
  24,   68,   37.823918, -131.959074,            3
  25,   68,   37.919193, -131.524682,            3
  26,   68,   38.013330, -131.089519,            3
  27,   68,   38.106327, -130.653593,            2
  28,   68,   38.198182, -130.216911,            2
  29,   68,   38.288894, -129.779480,            5
  30,   68,   38.378461, -129.341308,            7
  31,   68,   38.466881, -128.902401,            7
  32,   68,   38.554152, -128.462767,            6
  33,   68,   38.640273, -128.022414,            7
  34,   68,   38.725241, -127.581348,            8
  35,   68,   38.809056, -127.139578,            9
  36,   68,   38.891716, -126.697112,           10
  37,   68,   38.973219, -126.253956,           11
  38,   68,   39.053564, -125.810120,           12
  39,   68,   39.132749, -125.365610,           13
  40,   68,   39.210773, -124.920435,           13
  41,   68,   39.287635, -124.474604,           10
  42,   68,   39.363332, -124.028124,           14
  43,   68,   39.437864, -123.581003,           15
  44,   68,   39.511229, -123.133251,           11
  45,   68,   39.583426, -122.684875,           12
  46,   68,   39.654454, -122.235884,           18
  47,   68,   39.724311, -121.786286,           18
  48,   68,   39.792997, -121.336091,           11
  49,   68,   39.860509, -120.885306,            8
  50,   68,   39.926847, -120.433942,            6
  51,   68,   39.992009, -119.982006,            9
  52,   68,   40.055995, -119.529508,           11
  53,   68,   40.118804, -119.076457,           10
  54,   68,   40.180433, -118.622862,           11
  55,   68,   40.240883, -118.168732,           10
  56,   68,   40.300152, -117.714076,           10
  57,   68,   40.358239, -117.258903,           10
  58,   68,   40.415143, -116.803224,            8
  59,   68,   40.470864, -116.347048,            9
  60,   68,   40.525400, -115.890383,            7
  61,   68,   40.578750, -115.433240,            4
  62,   68,   40.630913, -114.975629,            5
  63,   68,   40.681889, -114.517558,            5
  64,   68,   40.731677, -114.059038,            7
  65,   68,   40.780276, -113.600079,            8
  66,   68,   40.827685, -113.140691,            8
  67,   68,   40.873904, -112.680883,            8
  68,   68,   40.918931, -112.220666,            8
  69,   68,   40.962765, -111.760049,            5
  70,   68,   41.005407, -111.299043,            3
  71,   68,   41.046856, -110.837658,            3
  72,   68,   41.087110, -110.375904,            2
  73,   68,   41.126170, -109.913792,            3
  74,   68,   41.164034, -109.451331,            3
  75,   68,   41.200702, -108.988533,            3
  76,   68,   41.236173, -108.525407,            3
  77,   68,   41.270447, -108.061964,            3
  78,   68,   41.303523, -107.598215,            3
  79,   68,   41.335401, -107.134170,            3
  80,   68,   41.366081, -106.669840,            3
  81,   68,   41.395561, -106.205235,            1
  82,   68,   41.423841, -105.740366,            2
  83,   68,   41.450921, -105.275244,            1
  84,   68,   41.476801, -104.809879,            2
  85,   68,   41.501479, -104.344283,            2
  86,   68,   41.524957, -103.878466,            2
  87,   68,   41.547232, -103.412439,            0
  88,   68,   41.568306, -102.946212,           -1
  89,   68,   41.588177, -102.479798,            0
  90,   68,   41.606845, -102.013206,            1
  91,   68,   41.624311, -101.546448,            2
  92,   68,   41.640573, -101.079534,            1
  93,   68,   41.655631, -100.612476,            1
  94,   68,   41.669486, -100.145285,            1
  95,   68,   41.682137,  -99.677972,            0
  96,   68,   41.693584,  -99.210547,            0
  97,   68,   41.703826,  -98.743022,            1
  98,   68,   41.712865,  -98.275408,            4
  99,   68,   41.720698,  -97.807716,            7
 100,   68,   41.727327,  -97.339957,            9
 101,   68,   41.732751,  -96.872143,           12
 102,   68,   41.736970,  -96.404283,           13
 103,   68,   41.739984,  -95.936391,           14
 104,   68,   41.741793,  -95.468476,           13
 105,   68,   41.742396,  -95.000550,           14
 106,   68,   41.741795,  -94.532624,           15
 107,   68,   41.739989,  -94.064709,           16
 108,   68,   41.736978,  -93.596816,           17
 109,   68,   41.732762,  -93.128957,           17
 110,   68,   41.727341,  -92.661143,           16
 111,   68,   41.720715,  -92.193384,           17
 112,   68,   41.712884,  -91.725691,           17
 113,   68,   41.703849,  -91.258077,           17
 114,   68,   41.693609,  -90.790552,           18
 115,   68,   41.682165,  -90.323127,           18
 116,   68,   41.669517,  -89.855813,           19
 117,   68,   41.655665,  -89.388622,           18
 118,   68,   41.640609,  -88.921564,           19
 119,   68,   41.624350,  -88.454650,           20
 120,   68,   41.606888,  -87.987891,           21
 121,   68,   41.588222,  -87.521299,           21
 122,   68,   41.568354,  -87.054884,           21
 123,   68,   41.547283,  -86.588657,           21
 124,   68,   41.525010,  -86.122629,           21
 125,   68,   41.501536,  -85.656812,           21
 126,   68,   41.476860,  -85.191215,           21
 127,   68,   41.450983,  -84.725850,           21
 128,   68,   41.423906,  -84.260727,           22
 129,   68,   41.395629,  -83.795858,           22
 130,   68,   41.366151,  -83.331252,           21
 131,   68,   41.335475,  -82.866921,           22
 132,   68,   41.303600,  -82.402875,           21
 133,   68,   41.270526,  -81.939126,           21
 134,   68,   41.236255,  -81.475682,           21
 135,   68,   41.200786,  -81.012555,           21
 136,   68,   41.164121,  -80.549756,           21
 137,   68,   41.126260,  -80.087295,           21
 138,   68,   41.087203,  -79.625182,           20
 139,   68,   41.046952,  -79.163427,           19
 140,   68,   41.005506,  -78.702041,           18
 141,   68,   40.962867,  -78.241034,           17
 142,   68,   40.919035,  -77.780417,           15
 143,   68,   40.874011,  -77.320198,           14
 144,   68,   40.827795,  -76.860389,           14
 145,   68,   40.780389,  -76.401000,           13
 146,   68,   40.731793,  -75.942040,           13
 147,   68,   40.682008,  -75.483519,           12
 148,   68,   40.631034,  -75.025448,           12
 149,   68,   40.578874,  -74.567835,           12
 150,   68,   40.525526,  -74.110691,           11
 151,   68,   40.470993,  -73.654025,           10
 152,   68,   40.415276,  -73.197848,           10
 153,   68,   40.358374,  -72.742167,           10
 154,   68,   40.300290,  -72.286994,           10
 155,   68,   40.241024,  -71.832337,           10
 156,   68,   40.180577,  -71.378205,           10
 157,   68,   40.118950,  -70.924609,           10
 158,   68,   40.056144,  -70.471556,           10
 159,   68,   39.992161,  -70.019057,           10
 160,   68,   39.927001,  -69.567120,           10
 161,   68,   39.860666,  -69.115754,           10
 162,   68,   39.793157,  -68.664968,           11
 163,   68,   39.724474,  -68.214772,           11
 164,   68,   39.654620,  -67.765173,           11
 165,   68,   39.583595,  -67.316180,           11
 166,   68,   39.511400,  -66.867803,           10
 167,   68,   39.438038,  -66.420049,           10
 168,   68,   39.363509,  -65.972927,            9
 169,   68,   39.287814,  -65.526445,            8
 170,   68,   39.210955,  -65.080612,            7
 171,   68,   39.132934,  -64.635436,            5
 172,   68,   39.053752,  -64.190925,            7
 173,   68,   38.973410,  -63.747086,            8
 174,   68,   38.891909,  -63.303929,            9
 175,   68,   38.809252,  -62.861461,           10
 176,   68,   38.725440,  -62.419689,           10
 177,   68,   38.640474,  -61.978622,           10
 178,   68,   38.554356,  -61.538267,           10
 179,   68,   38.467087,  -61.098631,           10
